5	4265832	sha1:882f28859abf96606df0cc2cfd6f2ac560ba8674	http://appldnld.apple.com/osxassets/058-55450-2016008023-8A4D782E-661F-11E6-B483-D75733D2D062/com_apple_MobileAsset_DictionaryServices_dictionaryOSX/f9384c21fc7d64ad09992ad8bebbbfac16ad6a9d.zip	Apple Dictionary.dictionary	Apple Dictionary
10	27374521	sha1:fc184ee9456f386bd9c26c722fc28a82b3c18c76	http://updates-http.cdn-apple.com/2021/mobileassets/071-01175/EAC566BA-5F58-470B-AC08-B2E587B076FD/com_apple_MobileAsset_DictionaryServices_dictionaryOSX/5df7a34992cfab2e6f95473e476568087f2aec67.zip	Portuguese.dictionary	Dicionário de Português licenciado para Oxford University Press
10	17205908	sha1:6b9f83420d61d985ef3e85412cb0321c9b37e202	http://updates-http.cdn-apple.com/2021/mobileassets/071-01175/EAC566BA-5F58-470B-AC08-B2E587B076FD/com_apple_MobileAsset_DictionaryServices_dictionaryOSX/080428e0f3bde6c3918c4d2e5f6c2a732c7e1c2a.zip	Russian - English.dictionary	Oxford Russian Dictionary - Русско-Английский • Англо-Русский
10	11533815	sha1:81e184317e70951e17c0ae8ec5cfca8a924c1c30	http://updates-http.cdn-apple.com/2021/mobileassets/071-01175/EAC566BA-5F58-470B-AC08-B2E587B076FD/com_apple_MobileAsset_DictionaryServices_dictionaryOSX/a43c03f70ad9e9af0b7f2cd668d975a0b8fb73ab.zip	Russian.dictionary	Толковый словарь русского языка
10	31710367	sha1:4bfac79515aeebb10be5671cba09931851997382	http://updates-http.cdn-apple.com/2021/mobileassets/071-01175/EAC566BA-5F58-470B-AC08-B2E587B076FD/com_apple_MobileAsset_DictionaryServices_dictionaryOSX/55b19375174737253cc468fa4110c8b21ff4f54b.zip	Simplified Chinese - English.dictionary	牛津英汉汉英词典
10	29350356	sha1:262379900b715829d5f8c3b5b8917d056b051c0c	http://updates-http.cdn-apple.com/2021/mobileassets/071-01175/EAC566BA-5F58-470B-AC08-B2E587B076FD/com_apple_MobileAsset_DictionaryServices_dictionaryOSX/ada3657550da480622527a20c3c17343d1a9a420.zip	Simplified Chinese - Japanese.dictionary	超級クラウン中日辞典 / クラウン日中辞典
10	16448766	sha1:e656b15f80451b3a4c74ebc95a7cbf07aaf8d721	http://updates-http.cdn-apple.com/2021/mobileassets/071-01175/EAC566BA-5F58-470B-AC08-B2E587B076FD/com_apple_MobileAsset_DictionaryServices_dictionaryOSX/182cb56c5cbbb992be14a806fad80f3aae467e2c.zip	The Standard Dictionary of Contemporary Chinese.dictionary	现代汉语规范词典
10	26068140	sha1:8e7cf94828ba70bf16aa28b574c791a45601bba6	http://updates-http.cdn-apple.com/2021/mobileassets/071-01175/EAC566BA-5F58-470B-AC08-B2E587B076FD/com_apple_MobileAsset_DictionaryServices_dictionaryOSX/8c888a21821234e67c306982d06f92ae95757584.zip	Spanish - English.dictionary	Gran Diccionario Oxford - Español-Inglés • Inglés-Español
10	18376475	sha1:f4a4068ebc28d023ed7b397d53a65dd45f93371b	http://updates-http.cdn-apple.com/2021/mobileassets/071-01175/EAC566BA-5F58-470B-AC08-B2E587B076FD/com_apple_MobileAsset_DictionaryServices_dictionaryOSX/7a2f79f4dd2ea8e3527a1c4a6d87977230cf5a1b.zip	Spanish.dictionary	Diccionario General de la Lengua Española Vox
10	14531956	sha1:7307a6d78b84f303742ddbaa9bb7cb258de27b18	http://updates-http.cdn-apple.com/2021/mobileassets/071-01175/EAC566BA-5F58-470B-AC08-B2E587B076FD/com_apple_MobileAsset_DictionaryServices_dictionaryOSX/4fedb2dde6bcfa1eba08e3a9ad37a8c745f157ed.zip	Swedish.dictionary	NE Ordbok
10	8381322	sha1:7fd98a210d38aea9ad10408ea152f97fe499ae06	http://updates-http.cdn-apple.com/2021/mobileassets/071-01175/EAC566BA-5F58-470B-AC08-B2E587B076FD/com_apple_MobileAsset_DictionaryServices_dictionaryOSX/1e61487675ddf83fb3405a7d35ea6c20dfb7062b.zip	Thai - English.dictionary	พจนานุกรมอังกฤษ-ไทย & ไทย-อังกฤษ ฉบับทันสมัยและสมบูรณ์ที่สุด
10	4889766	sha1:ae4a174d88a4277c541349813ee379acb6d098b2	http://updates-http.cdn-apple.com/2021/mobileassets/071-01175/EAC566BA-5F58-470B-AC08-B2E587B076FD/com_apple_MobileAsset_DictionaryServices_dictionaryOSX/3d5c34139075b2cb414327f6b53e5931f415db87.zip	Thai.dictionary	พจนานุกรมไทย ฉบับทันสมัยและสมบูรณ์
10	23530182	sha1:e7a6ae8e4ade6cef31ed4d4c44a891117d70c276	http://updates-http.cdn-apple.com/2021/mobileassets/071-01175/EAC566BA-5F58-470B-AC08-B2E587B076FD/com_apple_MobileAsset_DictionaryServices_dictionaryOSX/61b7116a97bd2e4d3a5962b92486c877c9e9e7b2.zip	Traditional Chinese - English.dictionary	譯典通英漢雙向字典
10	24051620	sha1:15ca391ba451c160874fe584597f4a1be84beb5e	http://updates-http.cdn-apple.com/2021/mobileassets/071-01175/EAC566BA-5F58-470B-AC08-B2E587B076FD/com_apple_MobileAsset_DictionaryServices_dictionaryOSX/e81593fb12e5a5c6dc1c1c487918ad079ff267a0.zip	Traditional Chinese.dictionary	五南國語活用辭典
10	9429	sha1:8a5b10197c145b0926f3439a16977ddf1aa5d2c3	http://updates-http.cdn-apple.com/2021/mobileassets/071-01175/EAC566BA-5F58-470B-AC08-B2E587B076FD/com_apple_MobileAsset_DictionaryServices_dictionaryOSX/c24e796fd32bbdd0696b7b0d8282b9d5709c2362.zip	TTY Abbreviations Dictionary.dictionary	TTY Dictionary
10	15224371	sha1:61c9c30c1e61db849d3b8faf9caabffd1d592a0c	http://updates-http.cdn-apple.com/2021/mobileassets/071-01175/EAC566BA-5F58-470B-AC08-B2E587B076FD/com_apple_MobileAsset_DictionaryServices_dictionaryOSX/0006473e3fcd4a106926c09e9a9422ab77335685.zip	Turkish.dictionary	Arkadaş Türkçe Sözlük
10	40684636	sha1:d5cbd56914d0cfbe99eb2e37095f67d2261e8818	http://updates-http.cdn-apple.com/2021/mobileassets/071-01175/EAC566BA-5F58-470B-AC08-B2E587B076FD/com_apple_MobileAsset_DictionaryServices_dictionaryOSX/ad6d12db9c5739c96ae6c8d19e6511824fe24494.zip	Vietnamese - English.dictionary	Từ điển Lạc Việt
11	5838981	sha1:d07ddfbaedb5a64775929a60536212ea6b988d0a	https://updates.cdn-apple.com/2021/mobileassets/071-91105/2D5F40AB-A38F-4CE9-A76E-C2B42DAB1DB9/com_apple_MobileAsset_DictionaryServices_dictionaryOSX/50b2be936095e90903902347e038f45da0482048.zip	Apple Dictionary.dictionary	Apple Dictionary
11	10362908	sha1:1f31696650ced04d02fef949a70e6d9fa2f0a492	https://updates.cdn-apple.com/2021/mobileassets/071-91105/2D5F40AB-A38F-4CE9-A76E-C2B42DAB1DB9/com_apple_MobileAsset_DictionaryServices_dictionaryOSX/87b1ea36f96ab80a3d8fc643f5b9586ec09c84ea.zip	Arabic - English.dictionary	Oxford Arabic Dictionary - عربي-إنجليزي • إنجليزي-عربي
11	629344	sha1:4c02ec9bb53e74416999603ea4dcf8aa4fb8534a	https://updates.cdn-apple.com/2021/mobileassets/071-91105/2D5F40AB-A38F-4CE9-A76E-C2B42DAB1DB9/com_apple_MobileAsset_DictionaryServices_dictionaryOSX/daacda968e33942adda0afdfb63a1073dc423184.zip	Cantonese - English.dictionary	英譯廣東口語詞典
11	12812059	sha1:54582dcbc3c08934655dc2eba42b70ec2fc76125	https://updates.cdn-apple.com/2021/mobileassets/071-91105/2D5F40AB-A38F-4CE9-A76E-C2B42DAB1DB9/com_apple_MobileAsset_DictionaryServices_dictionaryOSX/6bea33505035a9e7c66e1c8e1a0fd375742f4974.zip	Danish.dictionary	Politikens Nudansk Ordbog
11	12596036	sha1:8803d650489578f384e28838e9fb6ac1088e2e0d	https://updates.cdn-apple.com/2021/mobileassets/071-91105/2D5F40AB-A38F-4CE9-A76E-C2B42DAB1DB9/com_apple_MobileAsset_DictionaryServices_dictionaryOSX/ed2661d3df8e44c068250f1817b7caf050ece1cb.zip	Dutch - English.dictionary	Prisma Handwoordenboek Engels
11	11877037	sha1:0adc12739ed596a094759d761b41cfff7d519d11	https://updates.cdn-apple.com/2021/mobileassets/071-91105/2D5F40AB-A38F-4CE9-A76E-C2B42DAB1DB9/com_apple_MobileAsset_DictionaryServices_dictionaryOSX/dc873ed9bcf28fb197ac2a35f8195e419cb6c086.zip	Dutch.dictionary	Prisma woordenboek Nederlands
11	24104358	sha1:562bd7373479b3eec21a47cc76e5b59171ab54d3	https://updates.cdn-apple.com/2021/mobileassets/071-91105/2D5F40AB-A38F-4CE9-A76E-C2B42DAB1DB9/com_apple_MobileAsset_DictionaryServices_dictionaryOSX/2ef29589eb29111125af0c0345d74473f0856a34.zip	French - English.dictionary	Oxford-Hachette French Dictionary
11	22900598	sha1:731326a1ce32169c60fb835f91ff02a3204de4b4	https://updates.cdn-apple.com/2021/mobileassets/071-91105/2D5F40AB-A38F-4CE9-A76E-C2B42DAB1DB9/com_apple_MobileAsset_DictionaryServices_dictionaryOSX/7d100dfaae6cc6583a1efa9dc6e7507e35d69933.zip	French - German.dictionary	PONS Großwörterbuch Französisch Deutsch
11	9501355	sha1:086aaf4bb2d9f9a0de118adeea7e50d829df8341	https://updates.cdn-apple.com/2021/mobileassets/071-91105/2D5F40AB-A38F-4CE9-A76E-C2B42DAB1DB9/com_apple_MobileAsset_DictionaryServices_dictionaryOSX/f0b7bc8b5fffb813a7b545452543f6c4451355ad.zip	French.dictionary	Multidictionnaire de la langue française
11	31129160	sha1:b0ad4bd7da621504ea7d99fb5af032d494f52052	https://updates.cdn-apple.com/2021/mobileassets/071-91105/2D5F40AB-A38F-4CE9-A76E-C2B42DAB1DB9/com_apple_MobileAsset_DictionaryServices_dictionaryOSX/69166a2a7316da2e9c276540a1f8c43c5f03ce40.zip	German - English.dictionary	Oxford German Dictionary
11	77334902	sha1:5f10008e377a38913f55783105efb52b0cb926c9	https://updates.cdn-apple.com/2021/mobileassets/071-91105/2D5F40AB-A38F-4CE9-A76E-C2B42DAB1DB9/com_apple_MobileAsset_DictionaryServices_dictionaryOSX/f62d81fa109f202b632b3207ebd800acf0bc336b.zip	Duden Dictionary Data Set I.dictionary	Duden-Wissensnetz deutsche Sprache
11	9566163	sha1:ca9e4ae9db7126f6567aa800a21286e8bedf64cc	https://updates.cdn-apple.com/2021/mobileassets/071-91105/2D5F40AB-A38F-4CE9-A76E-C2B42DAB1DB9/com_apple_MobileAsset_DictionaryServices_dictionaryOSX/e487052329dbe1fdaecc49e91cdc0078522e9436.zip	Gujarati - English.dictionary	Oxford Gujarati Dictionaries - ગુજરાતી-અંગ્રેજી • અંગ્રેજી-ગુજરાતી
11	18543347	sha1:b96f46995a10bff719a793938506dafab202a948	https://updates.cdn-apple.com/2021/mobileassets/071-91105/2D5F40AB-A38F-4CE9-A76E-C2B42DAB1DB9/com_apple_MobileAsset_DictionaryServices_dictionaryOSX/8dc86ea722b21ef7ec4152f510bcef80352d7365.zip	Hebrew.dictionary	מילון אבן-שושן מחודש ומותאם לשנות האלפיים
11	14745569	sha1:9db2ca200d9e18ef4f34d46d6533abeb74faa9a2	https://updates.cdn-apple.com/2021/mobileassets/071-91105/2D5F40AB-A38F-4CE9-A76E-C2B42DAB1DB9/com_apple_MobileAsset_DictionaryServices_dictionaryOSX/ee9703469dd592d973cd7ca43a6f3a29125f1186.zip	Hindi - English.dictionary	Oxford Hindi Dictionaries - हिन्दी-अंग्रेज़ी • अंग्रेज़ी-हिन्दी
11	8172793	sha1:bd84b4cd5521023b9c8650c9cd2fbfd6be745b00	https://updates.cdn-apple.com/2021/mobileassets/071-91105/2D5F40AB-A38F-4CE9-A76E-C2B42DAB1DB9/com_apple_MobileAsset_DictionaryServices_dictionaryOSX/9987b36be18e8b0ca685b28ce2ca758f29241f1b.zip	Hindi.dictionary	राजपाल हिन्दी शब्दकोश
11	2592057	sha1:06dabffc87d2c6f3eddc95ca0f6e2d149672c3da	https://updates.cdn-apple.com/2021/mobileassets/071-91105/2D5F40AB-A38F-4CE9-A76E-C2B42DAB1DB9/com_apple_MobileAsset_DictionaryServices_dictionaryOSX/33e1da44f56c725505a3a6712bac01967bcdfd60.zip	Indonesian - English.dictionary	Oxford Study Indonesian Dictionary - Inggris-Indonesia • Indonesia-Inggris
11	29392376	sha1:012204c001e6dcfbabe93fe6c64db6c1847ef3b2	https://updates.cdn-apple.com/2021/mobileassets/071-91105/2D5F40AB-A38F-4CE9-A76E-C2B42DAB1DB9/com_apple_MobileAsset_DictionaryServices_dictionaryOSX/94bac4a1101298d77f299c34b40a509a44f15d49.zip	Italian - English.dictionary	Oxford Paravia Il Dizionario inglese - italiano/italiano - inglese
11	24983765	sha1:0a16b91b4b98958fdb66ce4904b0326c5a364f6e	https://updates.cdn-apple.com/2021/mobileassets/071-91105/2D5F40AB-A38F-4CE9-A76E-C2B42DAB1DB9/com_apple_MobileAsset_DictionaryServices_dictionaryOSX/48d431a8404acb9d6eac69cf3fa55c0b188363c1.zip	Italian.dictionary	Dizionario italiano da un affiliato di Oxford University Press
11	38921847	sha1:2a590fc21f192a7bb563cea2f1621be85d0a1bb6	https://updates.cdn-apple.com/2021/mobileassets/071-91105/2D5F40AB-A38F-4CE9-A76E-C2B42DAB1DB9/com_apple_MobileAsset_DictionaryServices_dictionaryOSX/41bffe8973639bdf0157d95998be9a2747d59bdf.zip	Sanseido The WISDOM English-Japanese Japanese-English Dictionary.dictionary	ウィズダム英和辞典 / ウィズダム和英辞典
11	75513143	sha1:e75ad06dd7c77ba47942fc7af0a1b7f1e679b6ce	https://updates.cdn-apple.com/2021/mobileassets/071-91105/2D5F40AB-A38F-4CE9-A76E-C2B42DAB1DB9/com_apple_MobileAsset_DictionaryServices_dictionaryOSX/c0057096425eea1a9f9437c0b94ea36278f450be.zip	Sanseido Super Daijirin.dictionary	スーパー大辞林
11	52993017	sha1:baf5c93269878059d2bc63de6356a2cb78fa0c96	https://updates.cdn-apple.com/2021/mobileassets/071-91105/2D5F40AB-A38F-4CE9-A76E-C2B42DAB1DB9/com_apple_MobileAsset_DictionaryServices_dictionaryOSX/474ddfe78578394514ada846d63b3e665d26ab3d.zip	Korean - English.dictionary	뉴에이스 영한사전 / 뉴에이스 한영사전
11	82711563	sha1:4297d11c36cf66502284fb2bf27b829878c77b98	https://updates.cdn-apple.com/2021/mobileassets/071-91105/2D5F40AB-A38F-4CE9-A76E-C2B42DAB1DB9/com_apple_MobileAsset_DictionaryServices_dictionaryOSX/523206ba68c2f6d14316d3ec9922b8a728dc044a.zip	Korean.dictionary	뉴에이스 국어사전
11	11956828	sha1:e6be2f5a78888d74738ed4e0ff22c3a42c096318	https://updates.cdn-apple.com/2021/mobileassets/071-91105/2D5F40AB-A38F-4CE9-A76E-C2B42DAB1DB9/com_apple_MobileAsset_DictionaryServices_dictionaryOSX/53f038a4c5cc41d20ab12007df55e28dc90d307f.zip	Norwegian.dictionary	Norsk Ordbok
11	33910256	sha1:fd2794133488d29aa3796fe2354d180c9d89d1f5	https://updates.cdn-apple.com/2021/mobileassets/071-91105/2D5F40AB-A38F-4CE9-A76E-C2B42DAB1DB9/com_apple_MobileAsset_DictionaryServices_dictionaryOSX/02fd264982999564da80bb158d2a343eabc5b472.zip	New Oxford American Dictionary.dictionary	New Oxford American Dictionary
11	6830386	sha1:91c1a7244f73614304311a08ee14449aa6bcf103	https://updates.cdn-apple.com/2021/mobileassets/071-91105/2D5F40AB-A38F-4CE9-A76E-C2B42DAB1DB9/com_apple_MobileAsset_DictionaryServices_dictionaryOSX/956082156af1e61c19bc694f6510cd838984ce06.zip	Oxford American Writer's Thesaurus.dictionary	Oxford American Writer’s Thesaurus
11	34003713	sha1:952357c315aa875bb822eba20bddba8e9728dacd	https://updates.cdn-apple.com/2021/mobileassets/071-91105/2D5F40AB-A38F-4CE9-A76E-C2B42DAB1DB9/com_apple_MobileAsset_DictionaryServices_dictionaryOSX/1588b41f0f38974224dfe4942c0156745cc76262.zip	Oxford Dictionary of English.dictionary	Oxford Dictionary of English
11	6857583	sha1:520b2af34317722117e2b7f6f4197cbcd811454a	https://updates.cdn-apple.com/2021/mobileassets/071-91105/2D5F40AB-A38F-4CE9-A76E-C2B42DAB1DB9/com_apple_MobileAsset_DictionaryServices_dictionaryOSX/f69f730cd4f0c341210775e5182fbd2fe2ce52dc.zip	Oxford Thesaurus of English.dictionary	Oxford Thesaurus of English
11	22027604	sha1:2ba609be8021a41842de86fecd2e50cfe278c91b	https://updates.cdn-apple.com/2021/mobileassets/071-91105/2D5F40AB-A38F-4CE9-A76E-C2B42DAB1DB9/com_apple_MobileAsset_DictionaryServices_dictionaryOSX/ec28cf38ec834cc9c712ee512fa84212b98f8e63.zip	Polish - English.dictionary	Oxford PWN Polish-English Dictionary / Wielki słownik polsko-angielski
11	17950229	sha1:9651317346356d0a953316c021a59dba1a90f416	https://updates.cdn-apple.com/2021/mobileassets/071-91105/2D5F40AB-A38F-4CE9-A76E-C2B42DAB1DB9/com_apple_MobileAsset_DictionaryServices_dictionaryOSX/7f8f27e5e8cb2e16be6bb75fc43bbb44e68e742a.zip	Portuguese - English.dictionary	Oxford Portuguese Dictionary - Português-Inglês • Inglês-Português
11	28954711	sha1:4b08708440319a89ad2493333a48c50d94e9da58	https://updates.cdn-apple.com/2021/mobileassets/071-91105/2D5F40AB-A38F-4CE9-A76E-C2B42DAB1DB9/com_apple_MobileAsset_DictionaryServices_dictionaryOSX/1c3157476a7813b40a2f2d40f523c7f418c961d9.zip	Portuguese.dictionary	Dicionário de Português licenciado para Oxford University Press
11	17127002	sha1:d17feefd8307eedf0113c89811d413091f13f151	https://updates.cdn-apple.com/2021/mobileassets/071-91105/2D5F40AB-A38F-4CE9-A76E-C2B42DAB1DB9/com_apple_MobileAsset_DictionaryServices_dictionaryOSX/e4e24e8ba21bfcf47a3e7932bdd1fce042690d64.zip	Russian - English.dictionary	Oxford Russian Dictionary - Русско-Английский • Англо-Русский
11	11533823	sha1:d11cf3612ee1ca06d17420372c2b599fae70a221	https://updates.cdn-apple.com/2021/mobileassets/071-91105/2D5F40AB-A38F-4CE9-A76E-C2B42DAB1DB9/com_apple_MobileAsset_DictionaryServices_dictionaryOSX/7d876cf04eb861ca6a5869b21e2f9f9178f20f8a.zip	Russian.dictionary	Толковый словарь русского языка
11	31631698	sha1:5f09f8cf9bd48cc75a43313c20388258f5cf2e06	https://updates.cdn-apple.com/2021/mobileassets/071-91105/2D5F40AB-A38F-4CE9-A76E-C2B42DAB1DB9/com_apple_MobileAsset_DictionaryServices_dictionaryOSX/b957f51e46e12d12d7765ce6a3ad1e2171e3e405.zip	Simplified Chinese - English.dictionary	牛津英汉汉英词典
11	4340948	sha1:1db950bf881f57df8ed1318637e8768d51c0483a	https://updates.cdn-apple.com/2021/mobileassets/071-91105/2D5F40AB-A38F-4CE9-A76E-C2B42DAB1DB9/com_apple_MobileAsset_DictionaryServices_dictionaryOSX/da9b2c311fefa0494c4aa44697711e0d61e96280.zip	Simplified Chinese Idioms.dictionary	汉语成语词典
11	29424712	sha1:67a257cbb5eccf0e58d58a0cd3b55de76c0cbecb	https://updates.cdn-apple.com/2021/mobileassets/071-91105/2D5F40AB-A38F-4CE9-A76E-C2B42DAB1DB9/com_apple_MobileAsset_DictionaryServices_dictionaryOSX/459a152fbca9241102f63cac865296df99a94680.zip	Simplified Chinese - Japanese.dictionary	超級クラウン中日辞典 / クラウン日中辞典
11	16439503	sha1:c973303d9a40d80b41c1c06e4abfda8f1cb9b15c	https://updates.cdn-apple.com/2021/mobileassets/071-91105/2D5F40AB-A38F-4CE9-A76E-C2B42DAB1DB9/com_apple_MobileAsset_DictionaryServices_dictionaryOSX/a0142b8c3c91821d58dbc68e3dc0e884d18c6902.zip	The Standard Dictionary of Contemporary Chinese.dictionary	现代汉语规范词典
11	849537	sha1:a84fda4b4338cb9160f9b35ad9c6d387beaf1eb7	https://updates.cdn-apple.com/2021/mobileassets/071-91105/2D5F40AB-A38F-4CE9-A76E-C2B42DAB1DB9/com_apple_MobileAsset_DictionaryServices_dictionaryOSX/92ae17403a35338e7f42c6c1d4c89685f951bf4a.zip	Simplified Chinese Thesaurus.dictionary	现代汉语同义词典
11	26001892	sha1:7ebc4eac6836940f23a9dc9fae3822da7bd6bb56	https://updates.cdn-apple.com/2021/mobileassets/071-91105/2D5F40AB-A38F-4CE9-A76E-C2B42DAB1DB9/com_apple_MobileAsset_DictionaryServices_dictionaryOSX/93bb4062a7447a4599df4f6e650fa82b8a96033c.zip	Spanish - English.dictionary	Gran Diccionario Oxford - Español-Inglés • Inglés-Español
11	18379773	sha1:fd3ab6917a27ce4becdc33bff2fb92e8ad253351	https://updates.cdn-apple.com/2021/mobileassets/071-91105/2D5F40AB-A38F-4CE9-A76E-C2B42DAB1DB9/com_apple_MobileAsset_DictionaryServices_dictionaryOSX/dc696cbe0cc9ef1f70e36876eec056d8deb6a476.zip	Spanish.dictionary	Diccionario General de la Lengua Española Vox
11	14531965	sha1:cf8a54db69a948db20d5289d9148c0ad77cb8a2e	https://updates.cdn-apple.com/2021/mobileassets/071-91105/2D5F40AB-A38F-4CE9-A76E-C2B42DAB1DB9/com_apple_MobileAsset_DictionaryServices_dictionaryOSX/0c02661cf4a81204ffa4c110b1067fa116233bcf.zip	Swedish.dictionary	NE Ordbok
11	10271804	sha1:13f7f477ceff7d684f3205b011504bd3deeab66f	https://updates.cdn-apple.com/2021/mobileassets/071-91105/2D5F40AB-A38F-4CE9-A76E-C2B42DAB1DB9/com_apple_MobileAsset_DictionaryServices_dictionaryOSX/140aae7ed1a93c281b282938d7bccbe91d1c8eb0.zip	Tamil - English.dictionary	Oxford Tamil Dictionaries - தமிழ்-ஆங்கிலம் • ஆங்கிலம்-தமிழ்
11	7829196	sha1:9958c2236ed7e9710116755652e4cca8192b3ba8	https://updates.cdn-apple.com/2021/mobileassets/071-91105/2D5F40AB-A38F-4CE9-A76E-C2B42DAB1DB9/com_apple_MobileAsset_DictionaryServices_dictionaryOSX/2b4f526503522552ee82903a2e59a7ef745792bc.zip	Telugu - English.dictionary	Oxford Telugu Dictionaries - తెలుగు-ఇంగ్లీష్ • ఇంగ్లీష్-తెలుగు
11	8314568	sha1:1b26683ca287dfa4cef4b0bbff8b2820dbab8fe3	https://updates.cdn-apple.com/2021/mobileassets/071-91105/2D5F40AB-A38F-4CE9-A76E-C2B42DAB1DB9/com_apple_MobileAsset_DictionaryServices_dictionaryOSX/f658382c99ae942893e41cf1707989bc97b7e48b.zip	Thai - English.dictionary	พจนานุกรมอังกฤษ-ไทย & ไทย-อังกฤษ ฉบับทันสมัยและสมบูรณ์ที่สุด
11	4889769	sha1:988fc0f8ac3f90450465313afeee6a8e8a4f6864	https://updates.cdn-apple.com/2021/mobileassets/071-91105/2D5F40AB-A38F-4CE9-A76E-C2B42DAB1DB9/com_apple_MobileAsset_DictionaryServices_dictionaryOSX/514760a29ae4d96d9543015e537b214a14613875.zip	Thai.dictionary	พจนานุกรมไทย ฉบับทันสมัยและสมบูรณ์
11	5943734	sha1:63f5c5f20cc2901da47bfb16665553e21e9bd015	https://updates.cdn-apple.com/2021/mobileassets/071-91105/2D5F40AB-A38F-4CE9-A76E-C2B42DAB1DB9/com_apple_MobileAsset_DictionaryServices_dictionaryOSX/d72960851aaafe982a0d72e179cc728d5aa1c5a1.zip	Traditional Chinese Common Words.dictionary	商務新詞典（全新版）
11	23452922	sha1:9b72d994f8d7ff9c65eb20445b882a0a39084931	https://updates.cdn-apple.com/2021/mobileassets/071-91105/2D5F40AB-A38F-4CE9-A76E-C2B42DAB1DB9/com_apple_MobileAsset_DictionaryServices_dictionaryOSX/40c48f5b5c6b15a4b13adef364a888837aa5a196.zip	Traditional Chinese - English.dictionary	譯典通英漢雙向字典
11	2038443	sha1:a74e9f99183201ca5727d6625c8714d4368a987f	https://updates.cdn-apple.com/2021/mobileassets/071-91105/2D5F40AB-A38F-4CE9-A76E-C2B42DAB1DB9/com_apple_MobileAsset_DictionaryServices_dictionaryOSX/537b3ef5e4b671e97dc48dc99a6b0ac6739e787b.zip	Traditional Chinese - English Idioms.dictionary	漢英對照成語詞典
11	24048633	sha1:aa9f6806b7be4e9c0a5f38faa3ac0d406145da64	https://updates.cdn-apple.com/2021/mobileassets/071-91105/2D5F40AB-A38F-4CE9-A76E-C2B42DAB1DB9/com_apple_MobileAsset_DictionaryServices_dictionaryOSX/2581f34b6cac62fc638272d10ad1961ba1af6f0d.zip	Traditional Chinese.dictionary	五南國語活用辭典
11	9429	sha1:ed1f6ffc56f434eb413647b6df670766bdb35a73	https://updates.cdn-apple.com/2021/mobileassets/071-91105/2D5F40AB-A38F-4CE9-A76E-C2B42DAB1DB9/com_apple_MobileAsset_DictionaryServices_dictionaryOSX/0259d1bbd50b285346b867718d408ea0872794d5.zip	TTY Abbreviations Dictionary.dictionary	TTY Dictionary
11	15224441	sha1:10bb6935f2d8f9becf80c2b6b9d04a20b7622cf6	https://updates.cdn-apple.com/2021/mobileassets/071-91105/2D5F40AB-A38F-4CE9-A76E-C2B42DAB1DB9/com_apple_MobileAsset_DictionaryServices_dictionaryOSX/994de15cd99cee787d2ba87b3b9789574c0101c8.zip	Turkish.dictionary	Arkadaş Türkçe Sözlük
11	23207716	sha1:f5e53ef7326119d40b657ffb376f5ec682e9a400	https://updates.cdn-apple.com/2021/mobileassets/071-91105/2D5F40AB-A38F-4CE9-A76E-C2B42DAB1DB9/com_apple_MobileAsset_DictionaryServices_dictionaryOSX/4129b583ae8dde834ccbf9dc28afd200a53e2577.zip	Urdu - English.dictionary	Oxford Urdu Dictionaries - اردو۔انگریزی • انگریزی-اردو
11	40580757	sha1:ed2787cf4a1a4f8bb1aa30891f5dc7f40d9367f2	https://updates.cdn-apple.com/2021/mobileassets/071-91105/2D5F40AB-A38F-4CE9-A76E-C2B42DAB1DB9/com_apple_MobileAsset_DictionaryServices_dictionaryOSX/8071cd09814484fa322c527a5f5c1cd26b0fda9b.zip	Vietnamese - English.dictionary	Từ điển Lạc Việt
