1	34365	sha1:446d94b7723807465e3eb311e8253307850de5a6	http://updates-http.cdn-apple.com/2019/ios/041-71823-20190919-727D8F22-D598-11E9-BBB9-A15472111DF7/com_apple_MobileAsset_Font6/841944629a9ea70a0dab8a1e62ab2acb29cbeec7.zip	x ar	Al Firat	.AlFirat PUA
1	94594	sha1:2c269c856d6cc95f7f59d62e6a9b6c74b696dbe2	http://updates-http.cdn-apple.com/2019/ios/041-71823-20190919-727D8F22-D598-11E9-BBB9-A15472111DF7/com_apple_MobileAsset_Font6/63518d5d2c74db21f95e40f4f8718055a13f774c.zip	x id fi gv nl hu is it ca nn om sv pl da en sw nb af eo gl gsw lt ms cs sk fo mt kw sl lv de ga ro es fr et kl so eu pt zu hr sq cy	Comic Sans MS
1	81487	sha1:fd9517216c8fada8adaafb0f7aa626b7f8db3fbc	http://updates-http.cdn-apple.com/2019/ios/041-71823-20190919-727D8F22-D598-11E9-BBB9-A15472111DF7/com_apple_MobileAsset_Font6/52cad9762f55fb6e8310e9b6e0c845529f62177f.zip	x id fi gv nl hu is it ca nn om sv pl da en sw nb af eo gl gsw lt ms cs sk fo mt kw sl lv de ga ro es fr et kl so eu pt zu hr sq cy	Comic Sans MS
1	45342	sha1:f5a7e160d15703df1a1a1e00d6777f546539cd79	http://updates-http.cdn-apple.com/2019/ios/041-71823-20190919-727D8F22-D598-11E9-BBB9-A15472111DF7/com_apple_MobileAsset_Font6/b6d6f388ec079d96ffb6d985086f58012508b04b.zip	x he	Corsiva Hebrew	Corsiva Hebrew
1	560708	sha1:823e800a54322443efa1a1218f9456335c5bcbac	http://updates-http.cdn-apple.com/2019/ios/041-71823-20190919-727D8F22-D598-11E9-BBB9-A15472111DF7/com_apple_MobileAsset_Font6/3fd1f33cf1fb68e968f39bcef92177060844b8ef.zip	x de es cy ca fi sv fr hu cs is en da it lt id vi ms sk mt pt hr pl ro	Dear Joe Four	Dear Joe Four
1	46588	sha1:d5a21f0e4881b4941b17d0377ed1566801755a1c	http://updates-http.cdn-apple.com/2019/ios/041-71823-20190919-727D8F22-D598-11E9-BBB9-A15472111DF7/com_apple_MobileAsset_Font6/272ad8ff096839d90548ac6643c5bc6ae3000301.zip	x fa ar	DecoType Naskh	.DecoType Naskh PUA
1	210535	sha1:39fd09e1f6f9c0ab12da8f9aeed3f239aa6abf37	http://updates-http.cdn-apple.com/2019/ios/041-71823-20190919-727D8F22-D598-11E9-BBB9-A15472111DF7/com_apple_MobileAsset_Font6/bae0e70350562566869c569b4741aca93e412081.zip	x hi mr kok ne	Devanagari MT	Devanagari MT
1	7616241	sha1:9e0ac07198a914db18f8ba6242990a7ec2fe0b99	http://updates-http.cdn-apple.com/2019/ios/041-71823-20190919-727D8F22-D598-11E9-BBB9-A15472111DF7/com_apple_MobileAsset_Font6/77368dfa9dba1fbbd6019b7ee1a7fc25d1169649.zip	x zh-Hant	BiauKai
1	11596300	sha1:423bc086a394cca0f82e976c1fba878c427ac69d	http://updates-http.cdn-apple.com/2019/ios/041-71823-20190919-727D8F22-D598-11E9-BBB9-A15472111DF7/com_apple_MobileAsset_Font6/4c5fb4ab37ef16487d14e6bfa70a8b98f7e1efa8.zip	x zh-Hans zh	Wawati SC
1	11634769	sha1:e580d40a4c82b2a169d8ee878cdf282a3df63a02	http://updates-http.cdn-apple.com/2019/ios/041-71823-20190919-727D8F22-D598-11E9-BBB9-A15472111DF7/com_apple_MobileAsset_Font6/693bb8838084c6f5f476acaa6741ad8eae9db8da.zip	x zh-Hant	Wawati TC
1	28888	sha1:fa933f2c17a50550c7ce24461425ece8b524e3cc	http://updates-http.cdn-apple.com/2019/ios/041-71823-20190919-727D8F22-D598-11E9-BBB9-A15472111DF7/com_apple_MobileAsset_Font6/88a703c0f33bc8ea1124966326bf5b33fe6ddd0c.zip	x ar	Dijla	.Dijla PUA
1	36384	sha1:9cb68d3ad630f00c83e3161b1fdf0420436dbd62	http://updates-http.cdn-apple.com/2019/ios/041-71823-20190919-727D8F22-D598-11E9-BBB9-A15472111DF7/com_apple_MobileAsset_Font6/1c16c8d509efc515c9dc6401e42c8c38d47befeb.zip	x ar	Diwan Kufi	.Diwan Kufi PUA
1	193784	sha1:f829af5c54abb657ff460a3e35dcc82386bb13ac	http://updates-http.cdn-apple.com/2019/ios/041-71823-20190919-727D8F22-D598-11E9-BBB9-A15472111DF7/com_apple_MobileAsset_Font6/31bbabd3bdbdc2442837a79e2d50384fc0d23cd7.zip	x ar	Mishafi Gold
1	220005	sha1:47fe376539eefa7eef28e77177b4f1423db22972	http://updates-http.cdn-apple.com/2019/ios/041-71823-20190919-727D8F22-D598-11E9-BBB9-A15472111DF7/com_apple_MobileAsset_Font6/38cf37c9f3884d828336e99d7b7d00b3cf2bff41.zip	x ar	Diwan Thuluth
1	102495	sha1:4691cf468fa752aba40b70b8a26cca10d9e79be3	http://updates-http.cdn-apple.com/2019/ios/041-71823-20190919-727D8F22-D598-11E9-BBB9-A15472111DF7/com_apple_MobileAsset_Font6/477a25507c47f8bdb129f4466553db1db9507b9f.zip	x ar	Farisi
1	514578	sha1:43d82d9506e61b48b885e6bac1dde24f60c152d8	http://updates-http.cdn-apple.com/2019/ios/041-71823-20190919-727D8F22-D598-11E9-BBB9-A15472111DF7/com_apple_MobileAsset_Font6/ef91ad51d2b631cfbf055a43fce5e8691c3fa3a6.zip	x de tr es cy ca fi sv nl fr hu cs is en da it lt id vi ms sk mt pt hr pl ro	Forgotten Futurist	Forgotten Futurist	Forgotten Futurist	Forgotten Futurist	Forgotten Futurist
1	25247345	sha1:548d190dcf6631256e8d14f7192a64d148793ec9	http://updates-http.cdn-apple.com/2019/ios/041-71823-20190919-727D8F22-D598-11E9-BBB9-A15472111DF7/com_apple_MobileAsset_Font6/a3b1936b33a95120db4abbc9c59da5bdbea384ee.zip	x zh-Hans zh zh-Hant	Lantinghei SC	Lantinghei SC	Lantinghei SC	Lantinghei TC	Lantinghei TC	Lantinghei TC
1	470230	sha1:d7b1868dc418822a89bcfa5336faabb3f5531cc2	http://updates-http.cdn-apple.com/2019/ios/041-71823-20190919-727D8F22-D598-11E9-BBB9-A15472111DF7/com_apple_MobileAsset_Font6/a94089b349d70d719368fe8f681617a42c5a0341.zip	x es cy ca fi sv fr hu cs is en da it lt id ms sk mt pt hr pl de	Garamond	Garamond	Garamond	Garamond
1	234018	sha1:23296c8704291fcfb24d9c6dcceb9632cabc4e5d	http://updates-http.cdn-apple.com/2019/ios/041-71823-20190919-727D8F22-D598-11E9-BBB9-A15472111DF7/com_apple_MobileAsset_Font6/2b70e0a7403af9eb809647556b0c8d5c2c4ecea6.zip	x de tr es cy ca fi sv nl fr hu cs is en da it lt id vi ms sk mt pt hr pl ro	Geneva
1	44606	sha1:75745718b90a6a7cf6876e8cba1457848b14c552	http://updates-http.cdn-apple.com/2019/ios/041-71823-20190919-727D8F22-D598-11E9-BBB9-A15472111DF7/com_apple_MobileAsset_Font6/c1ddef6bf94cbf4ba8b2c391e34c6a924efc1fbd.zip	x be bg mk ru sr	Geneva CY
1	109415	sha1:5a392e21c3ac19c20b8319bb47d4846f4734b616	http://updates-http.cdn-apple.com/2019/ios/041-71823-20190919-727D8F22-D598-11E9-BBB9-A15472111DF7/com_apple_MobileAsset_Font6/684219ded35e33eb2044a4e29ecb9c6d74acc0b6.zip	x hi brx mr kok ne	Gotu
1	202197	sha1:57c0b09159435f1c9a61faf72437944f85ba3478	http://updates-http.cdn-apple.com/2019/ios/041-71823-20190919-727D8F22-D598-11E9-BBB9-A15472111DF7/com_apple_MobileAsset_Font6/3a8b469cb11ff779169b1bd8690baecb7285c1e8.zip	x gu	Gujarati MT	Gujarati MT
1	163078	sha1:92dc169cecf8d9488d41d8ed454065138b44508e	http://updates-http.cdn-apple.com/2019/ios/041-71823-20190919-727D8F22-D598-11E9-BBB9-A15472111DF7/com_apple_MobileAsset_Font6/a5774f8937cdd5621486cd46d87e81699a665b21.zip	x gu	Gujarati Sangam MN	Gujarati Sangam MN
1	101933	sha1:21ad3ccd99de20673f88a2eadb586f9756151e02	http://updates-http.cdn-apple.com/2019/ios/041-71823-20190919-727D8F22-D598-11E9-BBB9-A15472111DF7/com_apple_MobileAsset_Font6/b850fb39dde8a4278d789264fa02ffa23ed2175e.zip	x pa	Gurmukhi MN	Gurmukhi MN
1	55779	sha1:e7fed99b37a67f4845cef358ed6032c6c6d32ef6	http://updates-http.cdn-apple.com/2019/ios/041-71823-20190919-727D8F22-D598-11E9-BBB9-A15472111DF7/com_apple_MobileAsset_Font6/a068e0635918401437128648ec89c4b8315c2893.zip	x pa	Gurmukhi Sangam MN	Gurmukhi Sangam MN
1	50035275	sha1:1ef80cd792138a55e286b6bde5fade094061bc2c	http://updates-http.cdn-apple.com/2019/ios/041-71823-20190919-727D8F22-D598-11E9-BBB9-A15472111DF7/com_apple_MobileAsset_Font6/d980a16edc19d62d8e2af1c1c99d786f6e01bbf9.zip	x zh-Hans zh zh-Hant	Hannotate SC	Hannotate TC	Hannotate SC	Hannotate TC
1	48702183	sha1:f660ee46403972de4e4948e17a7855011a209019	http://updates-http.cdn-apple.com/2019/ios/041-71823-20190919-727D8F22-D598-11E9-BBB9-A15472111DF7/com_apple_MobileAsset_Font6/cb9a85576455613deae27ccbede3cece696b39c0.zip	x zh-Hans zh zh-Hant	HanziPen SC	HanziPen TC	HanziPen SC	HanziPen TC
1	129586	sha1:aef671396b9f113ed7da41de208536aa6bb35ee2	http://updates-http.cdn-apple.com/2019/ios/041-71823-20190919-727D8F22-D598-11E9-BBB9-A15472111DF7/com_apple_MobileAsset_Font6/1836cc6953f8e18ae8c07377b9c113124b1d01c8.zip	x be bg mk ru sr	Helvetica CY	Helvetica CY	Helvetica CY	Helvetica CY
1	51080	sha1:a43b9b166f940df11983cd9abc9803bf899e80c7	http://updates-http.cdn-apple.com/2019/ios/041-71823-20190919-727D8F22-D598-11E9-BBB9-A15472111DF7/com_apple_MobileAsset_Font6/9f26b4a327b8b11574333b922cca6ce0b9781288.zip	x id da nl ca hr lt is fr it fi pt tr sv en ms es hu de pl	Herculanum
1	2219104	sha1:1c66ca53a284890c136c42a4185e475858e0147a	http://updates-http.cdn-apple.com/2019/ios/041-71823-20190919-727D8F22-D598-11E9-BBB9-A15472111DF7/com_apple_MobileAsset_Font6/e8f965e5559b752a6b0b60138fbc39e41905df88.zip	x ja	Hiragino Sans	.Hiragino Kaku Gothic Interface
1	5178682	sha1:5d736448b431bd0b716e6e79cc10ec1f7367f0e0	http://updates-http.cdn-apple.com/2019/ios/041-71823-20190919-727D8F22-D598-11E9-BBB9-A15472111DF7/com_apple_MobileAsset_Font6/ad9c3f6053a474a0d6e0cd8b8647d719738eb61f.zip	x ja	Hiragino Sans	.Hiragino Kaku Gothic Interface
1	5604505	sha1:23ebfd1aa9231b5aeb409dbbfc2f0b3bb13c4897	http://updates-http.cdn-apple.com/2019/ios/041-71823-20190919-727D8F22-D598-11E9-BBB9-A15472111DF7/com_apple_MobileAsset_Font6/7674fbfe885455c8e511a835156464865cccd18f.zip	x ja	Hiragino Sans	.Hiragino Kaku Gothic Interface
1	5722251	sha1:3ba925ee733f223fd75fd302768c30f466ecbef7	http://updates-http.cdn-apple.com/2019/ios/041-71823-20190919-727D8F22-D598-11E9-BBB9-A15472111DF7/com_apple_MobileAsset_Font6/3bbdac324855b51acb67de8af7434aa751b12096.zip	x ja	Hiragino Sans	.Hiragino Kaku Gothic Interface
1	5773671	sha1:084fdc4b8e24bc68a35565071259f967f32cf84b	http://updates-http.cdn-apple.com/2019/ios/041-71823-20190919-727D8F22-D598-11E9-BBB9-A15472111DF7/com_apple_MobileAsset_Font6/45ecb0443e2c5ade3842702cd9d0076505cd8bd1.zip	x ja	Hiragino Sans	.Hiragino Kaku Gothic Interface
1	2982264	sha1:64e70a6223d2b026776ef1b44b3c2f88fe4c2b53	http://updates-http.cdn-apple.com/2019/ios/041-71823-20190919-727D8F22-D598-11E9-BBB9-A15472111DF7/com_apple_MobileAsset_Font6/d3308f08a5e0973f821bab6eb65bc4046a3ba38a.zip	x ja	Hiragino Sans	.Hiragino Kaku Gothic Interface
1	2703204	sha1:75078361912f834bbf76b5a1fbc7510b3295b51d	http://updates-http.cdn-apple.com/2019/ios/041-71823-20190919-727D8F22-D598-11E9-BBB9-A15472111DF7/com_apple_MobileAsset_Font6/deff43fbf35021048210709aabfa49f49e64d03d.zip	x ja	Hiragino Sans	.Hiragino Kaku Gothic Interface
1	14201672	sha1:1ff04189512703b24262e82f0d1dffda247fc902	http://updates-http.cdn-apple.com/2019/ios/041-71823-20190919-727D8F22-D598-11E9-BBB9-A15472111DF7/com_apple_MobileAsset_Font6/7912a7db209e28f561e770eb85a0ea9cb39f89ef.zip	x zh-Hant	Hiragino Sans CNS	Hiragino Sans CNS
1	21063679	sha1:0af1b667475125dc9fdd9440255be9603fa9aac1	http://updates-http.cdn-apple.com/2019/ios/041-71823-20190919-727D8F22-D598-11E9-BBB9-A15472111DF7/com_apple_MobileAsset_Font6/f6de36a0dfa03b41f72edcaa676806cb9504c4db.zip	x zh-Hans zh	Hiragino Sans GB	.Hiragino Sans GB Interface	Hiragino Sans GB	.Hiragino Sans GB Interface
1	26450	sha1:e669115dd3ac41297aed9c5e73b20b387eb2c5c3	http://updates-http.cdn-apple.com/2019/ios/041-71823-20190919-727D8F22-D598-11E9-BBB9-A15472111DF7/com_apple_MobileAsset_Font6/622a4e3a5a82a2734f51b382707175028c818c4c.zip	x	Hoefler Text Ornaments
1	107730	sha1:388ef0e456012df1b7da0ba95fb1a7f648072ce1	http://updates-http.cdn-apple.com/2019/ios/041-71823-20190919-727D8F22-D598-11E9-BBB9-A15472111DF7/com_apple_MobileAsset_Font6/5668105090d8c90b0d2c6b0473a512e2ff1559eb.zip	x de tr es cy ca fi sv nl fr hu cs is en da it lt id vi ms sk mt pt hr pl ro	Hopper Script
1	83478	sha1:b2a89f897eafcfc68d37cc33cf8127ad58446f7f	http://updates-http.cdn-apple.com/2019/ios/041-71823-20190919-727D8F22-D598-11E9-BBB9-A15472111DF7/com_apple_MobileAsset_Font6/3c94f1412d7b13bcfcd207c06bb6abaff9e576cf.zip	x id fi gv nl hu is it ca nn om sv pl da en sw nb af eo gl gsw lt ms cs sk fo mt kw sl lv de ga ro es fr et kl so eu pt zu hr sq cy	Impact
1	188577	sha1:e28e59929f82cfc6434b2fbb8108f3dd988e4a8d	http://updates-http.cdn-apple.com/2019/ios/041-71823-20190919-727D8F22-D598-11E9-BBB9-A15472111DF7/com_apple_MobileAsset_Font6/56672d1512cd31bfcb394ca843621c5df733db22.zip	x ta	InaiMathi	InaiMathi
1	158617	sha1:5c807662139d2b79409f3cab4d9f0b26b6bdf5ad	http://updates-http.cdn-apple.com/2019/ios/041-71823-20190919-727D8F22-D598-11E9-BBB9-A15472111DF7/com_apple_MobileAsset_Font6/37a93987980a65ffd5b40d1f55e9d71e6379417c.zip	x da cs lt ca id sk is hr cy fr it fi pt sv en ms es hu pl de	Iowan Old Style Black	Iowan Old Style Black	Iowan Old Style
1	529514	sha1:6b576b041a752754000eb2dd66f9afb8f14799fb	http://updates-http.cdn-apple.com/2019/ios/041-71823-20190919-727D8F22-D598-11E9-BBB9-A15472111DF7/com_apple_MobileAsset_Font6/0ffa35d8e396b4df6c9a41bc723aa46930c9ab38.zip	x hi mr	ITF Devanagari	ITF Devanagari	ITF Devanagari	ITF Devanagari	ITF Devanagari	ITF Devanagari Marathi	ITF Devanagari Marathi	ITF Devanagari Marathi	ITF Devanagari Marathi	ITF Devanagari Marathi
1	149887	sha1:29b492e76627eccb545dbe3f927b1e81361bbad8	http://updates-http.cdn-apple.com/2019/ios/041-71823-20190919-727D8F22-D598-11E9-BBB9-A15472111DF7/com_apple_MobileAsset_Font6/ef5c003e899356f9f5ff6d80d7c0ba0a56fcfde4.zip	x hi	Jaini
1	155990	sha1:5f4042b860ad09b5e2f9d1eb8cfe265d7c257958	http://updates-http.cdn-apple.com/2019/ios/041-71823-20190919-727D8F22-D598-11E9-BBB9-A15472111DF7/com_apple_MobileAsset_Font6/0bf481576853d9a4c7f674a4e91987cb3bf5589e.zip	x hi	Jaini Purva
1	77228	sha1:2af30e2c280ad81bb714428fef0dedd7ecf8defe	http://updates-http.cdn-apple.com/2019/ios/041-71823-20190919-727D8F22-D598-11E9-BBB9-A15472111DF7/com_apple_MobileAsset_Font6/9d9261f5e785cd3e3b74feeb755d03eaa68222bc.zip	x da cs nl ca lt ro id sk cy fr fi it pt sv tr en ms es hu de	Jazz LET
1	1160084	sha1:4e172588a1f9acb19028acb3e54c0f1857beb7b7	http://updates-http.cdn-apple.com/2019/ios/041-71823-20190919-727D8F22-D598-11E9-BBB9-A15472111DF7/com_apple_MobileAsset_Font6/28e55afbf7022f012e4a3ef68fa96d9a71bd1cd7.zip	x ko	PilGi
1	436420	sha1:697c2ca95b235caaead1efc0faf3cc666fa5d682	http://updates-http.cdn-apple.com/2019/ios/041-71823-20190919-727D8F22-D598-11E9-BBB9-A15472111DF7/com_apple_MobileAsset_Font6/8a0c0a968b8f2ea59ef70bf4ae52f818630ed614.zip	x ko	HeadLineA
1	5169243	sha1:bad888fae37b2a81a233299a737e17a6e80f9475	http://updates-http.cdn-apple.com/2019/ios/041-71823-20190919-727D8F22-D598-11E9-BBB9-A15472111DF7/com_apple_MobileAsset_Font6/ac3e154cec7affea536ee3a5a859b0dd78eb0c17.zip	x ko	GungSeo
1	4483731	sha1:32597b68094c503a3c0f6a441aa1795e13c86b37	http://updates-http.cdn-apple.com/2019/ios/041-71823-20190919-727D8F22-D598-11E9-BBB9-A15472111DF7/com_apple_MobileAsset_Font6/96887f5398e3fc37ec326507b9ca72c87be57ff7.zip	x ko	PCMyungjo
1	111997	sha1:a6c295025d04f713b878b43b541cd734ab9021f0	http://updates-http.cdn-apple.com/2019/ios/041-71823-20190919-727D8F22-D598-11E9-BBB9-A15472111DF7/com_apple_MobileAsset_Font6/8a50812d600e0da07cab1323544e4a82097e421e.zip	x kn	Kannada MN	Kannada MN
1	117099	sha1:fdf67bbc1a99b5511febaf58ed91a2ff278d53c4	http://updates-http.cdn-apple.com/2019/ios/041-71823-20190919-727D8F22-D598-11E9-BBB9-A15472111DF7/com_apple_MobileAsset_Font6/5e441da9c3c718be916d675cbfef098fe8034765.zip	x kn	Kannada Sangam MN	Kannada Sangam MN
1	77491	sha1:691906471fac06a52038294045e97bc6f9ee28c1	http://updates-http.cdn-apple.com/2019/ios/041-71823-20190919-727D8F22-D598-11E9-BBB9-A15472111DF7/com_apple_MobileAsset_Font6/a008b91aa86f9af51d8fc7dd6e933ac1541eaf9d.zip	x am	Kefa
1	150990	sha1:6ce73b4436bcefff9fd3ec38c4a8e6dd781faf93	http://updates-http.cdn-apple.com/2019/ios/041-71823-20190919-727D8F22-D598-11E9-BBB9-A15472111DF7/com_apple_MobileAsset_Font6/f66736c4ca926b2ce08ac1e4168176174d0d43fc.zip	x km	Khmer MN	Khmer MN
1	10177972	sha1:b8db376211a617ebddec0000487c43b22576a4dc	http://updates-http.cdn-apple.com/2019/ios/041-71823-20190919-727D8F22-D598-11E9-BBB9-A15472111DF7/com_apple_MobileAsset_Font6/a5578564cd8cb162d7ba1544317ef3ae407bf939.zip	x ja	Klee	Klee
1	209394	sha1:d04e4a3dfa2d9a62aaf6da61daf47964e8c7e50c	http://updates-http.cdn-apple.com/2019/ios/041-71823-20190919-727D8F22-D598-11E9-BBB9-A15472111DF7/com_apple_MobileAsset_Font6/98ed8910b3d1ba8e6a4c926ac8239d013fa55829.zip	x bn	Kohinoor Bangla	Kohinoor Bangla
1	268327	sha1:884db2c50a846bbbe743925d7477cfb3c94fdb86	http://updates-http.cdn-apple.com/2019/ios/041-71823-20190919-727D8F22-D598-11E9-BBB9-A15472111DF7/com_apple_MobileAsset_Font6/7f4c9f1fc7cee3585a6fa8ed2011569f3a45f9d8.zip	x hi	Kohinoor Devanagari	Kohinoor Devanagari
1	194474	sha1:fd459302cda1afe7e03715f129393a1d6340517c	http://updates-http.cdn-apple.com/2019/ios/041-71823-20190919-727D8F22-D598-11E9-BBB9-A15472111DF7/com_apple_MobileAsset_Font6/6b5456d83a384995b08fdff2f79e0c5e4d3b955b.zip	x te	Kohinoor Telugu	Kohinoor Telugu
1	273358	sha1:123cb98936151fa4d17cb0c8a5e70095b52d540e	http://updates-http.cdn-apple.com/2019/ios/041-71823-20190919-727D8F22-D598-11E9-BBB9-A15472111DF7/com_apple_MobileAsset_Font6/c0b687019378d7672cb2ab9e23446eca299a29e2.zip	x bo	Kokonor
1	26306	sha1:edaa4b9438e03a215154852174c0467f557bc934	http://updates-http.cdn-apple.com/2019/ios/041-71823-20190919-727D8F22-D598-11E9-BBB9-A15472111DF7/com_apple_MobileAsset_Font6/9e303abb7063873376078aa979ac9ac5ad9aee9c.zip	x ar	Koufi Abjadi	.Koufi Abjadi PUA
1	74055	sha1:e84cef765de26cd643d57c504ae6b76dce03156d	http://updates-http.cdn-apple.com/2019/ios/041-71823-20190919-727D8F22-D598-11E9-BBB9-A15472111DF7/com_apple_MobileAsset_Font6/68d43272eea20fc54987170df293ee6cb400bb45.zip	x th	Krungthep
1	27939	sha1:e0c6979af03ce7b94649e0d78fcd16578ba6cbdf	http://updates-http.cdn-apple.com/2019/ios/041-71823-20190919-727D8F22-D598-11E9-BBB9-A15472111DF7/com_apple_MobileAsset_Font6/faa2cd72af8c0e52275d70b95e43998fa3d5d331.zip	x fa ar	KufiStandardGK	.KufiStandardGK PUA
1	66137	sha1:8ba53585094c554fcec8fc8ae577b50590a6574c	http://updates-http.cdn-apple.com/2019/ios/041-71823-20190919-727D8F22-D598-11E9-BBB9-A15472111DF7/com_apple_MobileAsset_Font6/6e1d85db88d5f7e0f8275826213e3ac8db53595f.zip	x pa	Lahore Gurmukhi	Lahore Gurmukhi	Lahore Gurmukhi	Lahore Gurmukhi	Lahore Gurmukhi
1	30276	sha1:b7993502f4c2d7fc667e66031e811a9e71eee18c	http://updates-http.cdn-apple.com/2019/ios/041-71823-20190919-727D8F22-D598-11E9-BBB9-A15472111DF7/com_apple_MobileAsset_Font6/fbe6d0c7bcfb034c5bc73f52410150e600bd6651.zip	x ar	Laimoon	.Laimoon PUA
1	49197	sha1:8f1b7067e5b9377fc0b238113fc99e5c4dc5e1fa	http://updates-http.cdn-apple.com/2019/ios/041-71823-20190919-727D8F22-D598-11E9-BBB9-A15472111DF7/com_apple_MobileAsset_Font6/a7f4e7dc4c652f1364de603494fefdf6689479db.zip	x lo	Lao MN	Lao MN
1	3680423	sha1:d8f1f3363330335b6120559b8af9edf3a3079bd3	http://updates-http.cdn-apple.com/2019/ios/041-71823-20190919-727D8F22-D598-11E9-BBB9-A15472111DF7/com_apple_MobileAsset_Font6/8ad04015359b75f65d68b465cbab918051c72e6d.zip	x zh-Hant	Apple LiGothic
1	4226493	sha1:d2434def76aa55f2bed032074ca7c2b64c48b452	http://updates-http.cdn-apple.com/2019/ios/041-71823-20190919-727D8F22-D598-11E9-BBB9-A15472111DF7/com_apple_MobileAsset_Font6/6eda9db6065eccfa83b34ae4c3111810efffc1b5.zip	x zh-Hant	LiHei Pro
