1	34365	sha1:446d94b7723807465e3eb311e8253307850de5a6	http://updates-http.cdn-apple.com/2019/ios/041-71823-20190919-727D8F22-D598-11E9-BBB9-A15472111DF7/com_apple_MobileAsset_Font6/841944629a9ea70a0dab8a1e62ab2acb29cbeec7.zip	x ar	Al Firat	.AlFirat PUA
1	7090904	sha1:592b48c6b0e0d5506bc8d36c096decef804e9550	http://updates-http.cdn-apple.com/2019/ios/041-71823-20190919-727D8F22-D598-11E9-BBB9-A15472111DF7/com_apple_MobileAsset_Font6/0e78e10f6c9d306bd197282bbc77c29c3ec1991f.zip	x zh-Hant	LiSong Pro
1	5550828	sha1:7a5aff22edbf0f399f17b20c2e8ffa8cfe34b897	http://updates-http.cdn-apple.com/2019/ios/041-71823-20190919-727D8F22-D598-11E9-BBB9-A15472111DF7/com_apple_MobileAsset_Font6/7eaf18f070dabf01554730f96cb381e336c7fa11.zip	x zh-Hant	Apple LiSung
1	659519	sha1:7be592c516076e272d64dcb0967f7b3dd7f3601b	http://updates-http.cdn-apple.com/2019/ios/041-71823-20190919-727D8F22-D598-11E9-BBB9-A15472111DF7/com_apple_MobileAsset_Font6/c5b20a1f237ed8a6ba4f6ebe79c16b782305f31f.zip	x de tr es cy ca fi sv nl fr hu cs is en da it lt id vi ms sk mt pt hr pl ro	Lucida Grande	Lucida Grande
1	218721	sha1:66f90198de97e4805b8e9973b7ec09ba5dd8b1e0	http://updates-http.cdn-apple.com/2019/ios/041-71823-20190919-727D8F22-D598-11E9-BBB9-A15472111DF7/com_apple_MobileAsset_Font6/69f6f5f345b21a6674d8d436c154adb00b35732f.zip	x de tr es cy ca fi sv nl fr hu cs is en da it lt id vi ms sk mt pt hr pl ro	Luminari
1	983248	sha1:8cb7623346b631a6dda72c613964f3fbd5a6a219	http://updates-http.cdn-apple.com/2019/ios/041-71823-20190919-727D8F22-D598-11E9-BBB9-A15472111DF7/com_apple_MobileAsset_Font6/7128b18f28ee79eb868c661758e7d374b98f72db.zip	x hi mr	Maku	Maku
1	87215	sha1:8cf01e33a9869cdd24b40614a1946810ede95587	http://updates-http.cdn-apple.com/2019/ios/041-71823-20190919-727D8F22-D598-11E9-BBB9-A15472111DF7/com_apple_MobileAsset_Font6/ec925bb088c59dcc6828e1103dd042b490922118.zip	x ml	Malayalam MN	Malayalam MN
1	361874	sha1:aac5acdbd8b90813c4f8cf5d1dc9860e013235db	http://updates-http.cdn-apple.com/2019/ios/041-71823-20190919-727D8F22-D598-11E9-BBB9-A15472111DF7/com_apple_MobileAsset_Font6/d6c1401d0a4454db1ff0f9f720eb9c8c68e05ef0.zip	x id fi tr gv nl hu is it ca nn om sv pl da en sw nb af eo gl gsw haw lt ms cs sk fo mt kw sl lv de ga vi ro es fr ha et az kl so eu pt zu hr sq cy	Microsoft Sans Serif
1	17783787	sha1:8d03d67d063a73df86870a4884945de33be4c421	http://updates-http.cdn-apple.com/2019/ios/041-71823-20190919-727D8F22-D598-11E9-BBB9-A15472111DF7/com_apple_MobileAsset_Font6/b6841082981e7a8ab74788c20cb89f11493fd4bf.zip	x zh-Hans zh	LingWai SC
1	18432393	sha1:6426761f9b8b7ef64734dc7b2ff7b6c17256bab4	http://updates-http.cdn-apple.com/2019/ios/041-71823-20190919-727D8F22-D598-11E9-BBB9-A15472111DF7/com_apple_MobileAsset_Font6/ec88728883c8296c7eb583ce64501d3242b25c2f.zip	x zh-Hant	LingWai TC
1	196357	sha1:5c5b42ec51b1e4b1ff4fd3e2593f43ebe35cf28a	http://updates-http.cdn-apple.com/2019/ios/041-71823-20190919-727D8F22-D598-11E9-BBB9-A15472111DF7/com_apple_MobileAsset_Font6/3ec2a48887d59eda324f2305740c577d313689ac.zip	x hi	Modak
1	182481	sha1:431f8ca060f2ec967ba44bba443ce69553309cbe	http://updates-http.cdn-apple.com/2019/ios/041-71823-20190919-727D8F22-D598-11E9-BBB9-A15472111DF7/com_apple_MobileAsset_Font6/91dbcffe354b5d891704707d5eadf1a5166dac28.zip	x de tr es cy ca fi sv nl fr hu cs is en da it lt id vi ms sk mt pt hr pl ro	Monaco
1	69030	sha1:3fcd21c417dad953a2a4535189b9a091c9773577	http://updates-http.cdn-apple.com/2019/ios/041-71823-20190919-727D8F22-D598-11E9-BBB9-A15472111DF7/com_apple_MobileAsset_Font6/a41f8009a595e28639f62d954cb4c6e9feb1d63b.zip	x de tr es ca fi sv nl fr hu cs is en da it lt id ms sk pt hr pl ro	Mona Lisa Solid ITC TT
1	39566	sha1:39388e156b51bccaac06b59b5866e512748a18dd	http://updates-http.cdn-apple.com/2019/ios/041-71823-20190919-727D8F22-D598-11E9-BBB9-A15472111DF7/com_apple_MobileAsset_Font6/f13e09b88ac3635fdbaca63f54faf86468adff3a.zip	x pa	Gurmukhi MT
1	104733	sha1:7390597d237a65cf4f30b34c7df637f6981b11c8	http://updates-http.cdn-apple.com/2019/ios/041-71823-20190919-727D8F22-D598-11E9-BBB9-A15472111DF7/com_apple_MobileAsset_Font6/3c2eec05e6ab987f306fd0b1e749ca69705a8db9.zip	x hy	Mshtakan	Mshtakan	Mshtakan	Mshtakan
1	1303515	sha1:4c3b13897907f026db2a4428a38fc305d829da08	http://updates-http.cdn-apple.com/2019/ios/041-71823-20190919-727D8F22-D598-11E9-BBB9-A15472111DF7/com_apple_MobileAsset_Font6/1850ab41a5b0bf46ccad786c6c733feb84da7a4d.zip	x hi	Mukta Regular	Mukta SemiBold	Mukta Medium	Mukta Light	Mukta ExtraLight	Mukta ExtraBold	Mukta Bold
1	711713	sha1:6febf0ba454917a6ee43693afe34b17e735d98d0	http://updates-http.cdn-apple.com/2019/ios/041-71823-20190919-727D8F22-D598-11E9-BBB9-A15472111DF7/com_apple_MobileAsset_Font6/2881e7bf1eded0754923b34d310edb654f0a857a.zip	x ta	Mukta Malar Bold	Mukta Malar ExtraBold	Mukta Malar ExtraLight	Mukta Malar Light	Mukta Malar Medium	Mukta Malar Regular	Mukta Malar SemiBold
1	1262676	sha1:7c3c78687d02d054a8f0ff9efeab92d8cdca9ece	http://updates-http.cdn-apple.com/2019/ios/041-71823-20190919-727D8F22-D598-11E9-BBB9-A15472111DF7/com_apple_MobileAsset_Font6/a19eb7cce29b1f0673ae2aecff74dd5f38a730aa.zip	x gu	Mukta Vaani Light	Mukta Vaani Bold	Mukta Vaani ExtraBold	Mukta Vaani ExtraLight	Mukta Vaani Medium	Mukta Vaani Regular	Mukta Vaani SemiBold
1	119619	sha1:da04a4f98bb5b2fc04bc0d5c7145ce4ca2046978	http://updates-http.cdn-apple.com/2019/ios/041-71823-20190919-727D8F22-D598-11E9-BBB9-A15472111DF7/com_apple_MobileAsset_Font6/685f99ff23323332267f02ede9c411e25830555b.zip	x ar	Muna	.Muna PUA	Muna	.Muna PUA	Muna	.Muna PUA
1	82660	sha1:70ab24ead0ce67e4e405cbf2e833925ef29c7e3a	http://updates-http.cdn-apple.com/2019/ios/041-71823-20190919-727D8F22-D598-11E9-BBB9-A15472111DF7/com_apple_MobileAsset_Font6/87d634fa275bc5ea79a358a439f1758117fcacc3.zip	x my	Myanmar MN	Myanmar MN
1	949401	sha1:d57f162119921fc1db82fa22d5414532d1696b83	http://updates-http.cdn-apple.com/2019/ios/041-71823-20190919-727D8F22-D598-11E9-BBB9-A15472111DF7/com_apple_MobileAsset_Font6/9efe45b0375568640ef6e4a9c5c6e572708471a7.zip	x fa ur ar	Myriad Arabic	Myriad Arabic	Myriad Arabic	Myriad Arabic	Myriad Arabic Semibold	Myriad Arabic Semibold	Myriad Arabic Black	Myriad Arabic Black	Myriad Arabic Light	Myriad Arabic Light
1	33032	sha1:7c32c3d3af9b7ff68e969785d18649850ef6e84a	http://updates-http.cdn-apple.com/2019/ios/041-71823-20190919-727D8F22-D598-11E9-BBB9-A15472111DF7/com_apple_MobileAsset_Font6/79a40e932e4c6391b06918d97010f06cd968f53e.zip	x fa ar	Nadeem	.Nadeem PUA
1	2934719	sha1:4b79e762beff634c1c5f7352ef9f416b435c8cb3	http://updates-http.cdn-apple.com/2019/ios/041-71823-20190919-727D8F22-D598-11E9-BBB9-A15472111DF7/com_apple_MobileAsset_Font6/3b0bb049516d6dd825e1cd8731587ca7415517ff.zip	x ko	Nanum Brush Script	Nanum Pen Script
1	7175377	sha1:0b99286c8e8be6ca154fb6f8f613996f4efe3958	http://updates-http.cdn-apple.com/2019/ios/041-71823-20190919-727D8F22-D598-11E9-BBB9-A15472111DF7/com_apple_MobileAsset_Font6/ee9e9584cd1a5f676e03a9efcc80783bc7e12e2c.zip	x ko	NanumGothic	NanumGothic	NanumGothic
1	4907547	sha1:2fc34406e4703431d4e19f0bc41a56c444f3f10d	http://updates-http.cdn-apple.com/2019/ios/041-71823-20190919-727D8F22-D598-11E9-BBB9-A15472111DF7/com_apple_MobileAsset_Font6/5c10807185ddbca859bc0b3ecefe55ebb1985aa9.zip	x ko	NanumMyeongjo	NanumMyeongjo	NanumMyeongjo
1	89470	sha1:99dee0b9240f9172d3bae00404f40e98d5669d7d	http://updates-http.cdn-apple.com/2019/ios/041-71823-20190919-727D8F22-D598-11E9-BBB9-A15472111DF7/com_apple_MobileAsset_Font6/d2f1038a1a8f9638bd74c2a8cbabff4e1a0e9bf8.zip	x he	New Peninim MT	New Peninim MT	New Peninim MT	New Peninim MT
1	33098	sha1:5916e4edd9c6ec0e4e15887a35c29e98a0e54dec	http://updates-http.cdn-apple.com/2019/ios/041-71823-20190919-727D8F22-D598-11E9-BBB9-A15472111DF7/com_apple_MobileAsset_Font6/a448387e4525d79e77b1e21f0100e17477a44977.zip	x ar	Nisan	.Nisan PUA
1	368826	sha1:2c49488eb7a193594b4cc6f41f08ea5c69ca3136	http://updates-http.cdn-apple.com/2019/ios/041-71823-20190919-727D8F22-D598-11E9-BBB9-A15472111DF7/com_apple_MobileAsset_Font6/9a7b86f75242026d7dcc84b171a9d08d05dfe079.zip	x kn	Noto Serif Kannada	Noto Serif Kannada Thin	Noto Serif Kannada SemiBold	Noto Serif Kannada Medium	Noto Serif Kannada Light	Noto Serif Kannada ExtraLight	Noto Serif Kannada ExtraBold	Noto Serif Kannada	Noto Serif Kannada Black
1	91233	sha1:c27803cdc523144aafa338f439d2179d7aefd261	http://updates-http.cdn-apple.com/2019/ios/041-71823-20190919-727D8F22-D598-11E9-BBB9-A15472111DF7/com_apple_MobileAsset_Font6/b5f89b4c90f80a0c5a7aa32dcc9c9d0795b0c5d6.zip	x or	Oriya MN	Oriya MN
1	88164	sha1:91e07cbffc7a52d0e7633ec7c0981fc5c63d469d	http://updates-http.cdn-apple.com/2019/ios/041-71823-20190919-727D8F22-D598-11E9-BBB9-A15472111DF7/com_apple_MobileAsset_Font6/adb13dac515236fe17b894ea94342cac8da1bab4.zip	x or	Oriya Sangam MN	Oriya Sangam MN
1	2060411	sha1:126d65de275e8cd6a44de1e88599a50de73c51d9	http://updates-http.cdn-apple.com/2019/ios/041-71823-20190919-727D8F22-D598-11E9-BBB9-A15472111DF7/com_apple_MobileAsset_Font6/f7be88d8810a72a553ddc7ba14c15aff10ffc581.zip	x ja	Osaka
1	1397719	sha1:7de0958ba16a5a56175c5a24cae6bc133d622624	http://updates-http.cdn-apple.com/2019/ios/041-71823-20190919-727D8F22-D598-11E9-BBB9-A15472111DF7/com_apple_MobileAsset_Font6/5c5ff94f65c8472a12188a8ce9843eee9307a2b6.zip	x ja	Osaka
1	103885	sha1:360833c2dc1b16ab19af8b1e3446497b88567503	http://updates-http.cdn-apple.com/2019/ios/041-71823-20190919-727D8F22-D598-11E9-BBB9-A15472111DF7/com_apple_MobileAsset_Font6/a5b53f936a955d269ef3b4a9033804eeebbafce1.zip	x de tr es cy ca fi sv nl fr hu cs is en da it lt id vi ms sk mt pt hr pl ro	Phosphate	Phosphate
1	40870	sha1:0ea393f6db857cdfcd11a81bc881e3d6f9ba53c1	http://updates-http.cdn-apple.com/2019/ios/041-71823-20190919-727D8F22-D598-11E9-BBB9-A15472111DF7/com_apple_MobileAsset_Font6/4d5e0924453b3a2fcd4f50ec69afc1e47f131e68.zip	x chr	Plantagenet Cherokee
1	85636	sha1:3de7c44ccc9a1d8f634a68e68a22de7faebe9c6a	http://updates-http.cdn-apple.com/2019/ios/041-71823-20190919-727D8F22-D598-11E9-BBB9-A15472111DF7/com_apple_MobileAsset_Font6/80d925e14bc2adb2b61371d33c4351d22a601220.zip	x ca fr id pt de ms it fi en sv da	PortagoITC TT
1	22975	sha1:636633e3257dc59f87c94cb860e72ff0a71e8033	http://updates-http.cdn-apple.com/2019/ios/041-71823-20190919-727D8F22-D598-11E9-BBB9-A15472111DF7/com_apple_MobileAsset_Font6/32185ca812861b6f7be7a05188caf0525a80379f.zip	x ca fr id pt ms it sv en da	Princetown LET
1	161207	sha1:8450cd5c71333cbcd29057e0cd9b1a4f83f90e54	http://updates-http.cdn-apple.com/2019/ios/041-71823-20190919-727D8F22-D598-11E9-BBB9-A15472111DF7/com_apple_MobileAsset_Font6/f9cb1a8cb284e4cfae229f476cbe49331215cc60.zip	x th	PSL Ornanong Pro	PSL Ornanong Pro	PSL Ornanong Pro	PSL Ornanong Pro	PSL Ornanong Pro	PSL Ornanong Pro	PSL Ornanong Pro	PSL Ornanong Pro
1	165273	sha1:7f5cb70bee8b6b416e67befea76347ea6cfe1bf9	http://updates-http.cdn-apple.com/2019/ios/041-71823-20190919-727D8F22-D598-11E9-BBB9-A15472111DF7/com_apple_MobileAsset_Font6/61f5284e146e52ab5e869184a667ddcfb0963730.zip	x uk be bg ru sr	PT Mono	PT Mono
1	1205756	sha1:8f52307f8a6e147267419a7ef3ee7096ea9c7f51	http://updates-http.cdn-apple.com/2019/ios/041-71823-20190919-727D8F22-D598-11E9-BBB9-A15472111DF7/com_apple_MobileAsset_Font6/4c7a537c160d6d81008cb16976ccb51c23f3f02f.zip	x uk be bg ru sr	PT Sans	PT Sans	PT Sans Narrow	PT Sans Narrow	PT Sans Caption	PT Sans Caption	PT Sans	PT Sans
1	342838	sha1:5bc216c2eb835b25c03692032efc58c4f8193aac	http://updates-http.cdn-apple.com/2019/ios/041-71823-20190919-727D8F22-D598-11E9-BBB9-A15472111DF7/com_apple_MobileAsset_Font6/086ed6d0c915eb2d02f378365153bd18b04a024f.zip	x uk be bg ru sr	PT Serif Caption	PT Serif Caption
1	546161	sha1:77f2c4d40c9af349bedc539781fa2c7aaad8b459	http://updates-http.cdn-apple.com/2019/ios/041-71823-20190919-727D8F22-D598-11E9-BBB9-A15472111DF7/com_apple_MobileAsset_Font6/ffbbcf7d21d781f228f076c92fc610363f9c0a66.zip	x uk be bg ru sr	PT Serif	PT Serif	PT Serif	PT Serif
1	38425	sha1:f37e86f9f2901fb6a0bb4a5ae09c0e804fe3d939	http://updates-http.cdn-apple.com/2019/ios/041-71823-20190919-727D8F22-D598-11E9-BBB9-A15472111DF7/com_apple_MobileAsset_Font6/503994ba822966f679def91e5a85bd26c081b11e.zip	x he	Raanana	Raanana
1	27817	sha1:d1b8e03d5be3a1847375a236b2293752ffbaf8a8	http://updates-http.cdn-apple.com/2019/ios/041-71823-20190919-727D8F22-D598-11E9-BBB9-A15472111DF7/com_apple_MobileAsset_Font6/9da889afbad348879fbf08fd7134e086dafe1522.zip	x ar	Raya	.Raya PUA
1	39621	sha1:fb579b22b34e8200e94d4cddc1b19284b7dc36a7	http://updates-http.cdn-apple.com/2019/ios/041-71823-20190919-727D8F22-D598-11E9-BBB9-A15472111DF7/com_apple_MobileAsset_Font6/9f44be5813dcf868ac12b91ae53e5e14453e9da5.zip	x ar	Sana	.Sana PUA
1	50574	sha1:2d9e73992b48d8fb6313c2bdee1787ee3ee85554	http://updates-http.cdn-apple.com/2019/ios/041-71823-20190919-727D8F22-D598-11E9-BBB9-A15472111DF7/com_apple_MobileAsset_Font6/f31fe8badff4fbfff83e9b358aa0c59d44f4c4c0.zip	x id cs nl ca lt sk it fi pt sv en ms es hu de	Santa Fe LET
1	127298	sha1:faf4d6048aa1580c9f8fdab47b6d3a4f5eac5251	http://updates-http.cdn-apple.com/2019/ios/041-71823-20190919-727D8F22-D598-11E9-BBB9-A15472111DF7/com_apple_MobileAsset_Font6/5fc7a7ee0808cf814e873837eeb1ca4ad8cd6afa.zip	x th	Sathu
1	37995	sha1:d888414b760929b4ed966d168713f98398195c8d	http://updates-http.cdn-apple.com/2019/ios/041-71823-20190919-727D8F22-D598-11E9-BBB9-A15472111DF7/com_apple_MobileAsset_Font6/c5ab0d3336a980b184c7f4770625ce7fa9878030.zip	x ca id pt de ms it sv en da	SchoolHouse Cursive B
1	43155	sha1:e73fe0301511671ceeb8f42b6c8b288264d31c18	http://updates-http.cdn-apple.com/2019/ios/041-71823-20190919-727D8F22-D598-11E9-BBB9-A15472111DF7/com_apple_MobileAsset_Font6/ba4c379df363566143b863df380a35127a96cbf7.zip	x ca fr id pt de ms it nl en sv da	SchoolHouse Printed A
1	516610	sha1:992a258446a7a1d6294887ac0494e03f9f6e2574	http://updates-http.cdn-apple.com/2019/ios/041-71823-20190919-727D8F22-D598-11E9-BBB9-A15472111DF7/com_apple_MobileAsset_Font6/9f8f044e3048fc7e6386ea20be4b8f991e0a88c0.zip	x hi	Shobhika Regular	Shobhika Bold
1	247922	sha1:b747f0d48211d8d212612f93efdc9c5e50a28124	http://updates-http.cdn-apple.com/2019/ios/041-71823-20190919-727D8F22-D598-11E9-BBB9-A15472111DF7/com_apple_MobileAsset_Font6/2e0e5846aeb7271fb50ff9211c37bbb93a8977a1.zip	x hi	Shree Devanagari 714	Shree Devanagari 714	Shree Devanagari 714	Shree Devanagari 714
1	100188	sha1:a67847b4a32152ba1c311fb64b1194e528c2ba37	http://updates-http.cdn-apple.com/2019/ios/041-71823-20190919-727D8F22-D598-11E9-BBB9-A15472111DF7/com_apple_MobileAsset_Font6/ea60e42f5945aa7a073d5473f52e648862cb06bb.zip	x de tr es cy ca fi sv nl fr hu cs is en da it lt id vi ms sk mt pt hr pl ro	SignPainter-HouseScript
1	4829498	sha1:b98e97f356ee6650400cecf3d236754ce7bec5f0	http://updates-http.cdn-apple.com/2019/ios/041-71823-20190919-727D8F22-D598-11E9-BBB9-A15472111DF7/com_apple_MobileAsset_Font6/36440aa0be75aaa7a1fab8c5c42930b7d407dc48.zip	x zh-Hans zh	Hei
1	5328254	sha1:ce07f92bbc69b6a2768765f2846bce4cf36c4e22	http://updates-http.cdn-apple.com/2019/ios/041-71823-20190919-727D8F22-D598-11E9-BBB9-A15472111DF7/com_apple_MobileAsset_Font6/7cb72b1f60ccd0551894a1f248aa7c28fa3afb1d.zip	x zh-Hans zh	Kai
1	94130	sha1:93525e7729d5d7c1ce59bf6461644e6d0225f824	http://updates-http.cdn-apple.com/2019/ios/041-71823-20190919-727D8F22-D598-11E9-BBB9-A15472111DF7/com_apple_MobileAsset_Font6/60a2c7e7543f77176734a7d4a18c17f02087aa83.zip	x th	Silom
1	209082	sha1:2d642bb442f659fc86cc57e2cc43e053aee44aac	http://updates-http.cdn-apple.com/2019/ios/041-71823-20190919-727D8F22-D598-11E9-BBB9-A15472111DF7/com_apple_MobileAsset_Font6/7081a1ddf7887845d645769fa55723d3dca1e826.zip	x si	Sinhala MN	Sinhala MN
1	303598	sha1:11be4a01ead7c8cfbcb38414904dd4902af163bf	http://updates-http.cdn-apple.com/2019/ios/041-71823-20190919-727D8F22-D598-11E9-BBB9-A15472111DF7/com_apple_MobileAsset_Font6/b87fa02437ac440e562f0e8b46a88f278f63e7d0.zip	x nn lt id kw teo luy cgg mfe om ms gl fo lv es xog af pl et ca fr eu rof gsw kea da sg rwk luo bez ksb swc kde nyn bem rm hr de sk rn gv mgh jmc sl dav nb ro pt hu sn tk is nd mg so vun it ga saq zu kln sq fil bs rw sbp fi tr asa cs seh guz nl en sv sw	Skia	Skia	Skia	Skia	Skia	Skia	Skia	Skia	Skia	Skia
1	28340	sha1:7215008e921b2e046345eb41fd1e7eb051164760	http://updates-http.cdn-apple.com/2019/ios/041-71823-20190919-727D8F22-D598-11E9-BBB9-A15472111DF7/com_apple_MobileAsset_Font6/8fcfea3d47dfa818cfc05ed56ef44bada1e63a36.zip	x ar	Somer	.Somer PUA
1	25564562	sha1:5e5c49f0cedaff634130a9f8407bc431c8f66576	http://updates-http.cdn-apple.com/2019/ios/041-71823-20190919-727D8F22-D598-11E9-BBB9-A15472111DF7/com_apple_MobileAsset_Font6/c91371d5492434af5929487028bf10767406267c.zip	x zh-Hans zh zh-Hant	Baoli SC	Baoli TC
1	10774753	sha1:adc0d2f82d5c56c4abcd420aa9feed120f6a1620	http://updates-http.cdn-apple.com/2019/ios/041-71823-20190919-727D8F22-D598-11E9-BBB9-A15472111DF7/com_apple_MobileAsset_Font6/4c66b413a81d594dc2fc430266c1629c30a5237b.zip	x zh-Hans zh	STFangsong
1	9087842	sha1:44efe16a47b279572f33ceab56e5078b7f6fc29e	http://updates-http.cdn-apple.com/2019/ios/041-71823-20190919-727D8F22-D598-11E9-BBB9-A15472111DF7/com_apple_MobileAsset_Font6/bf625d290b705582d5fd619878281f3325b075d0.zip	x zh-Hans zh	STHeiti
1	29798339	sha1:842ae492c2d8650a83a891c75ef0531196d1ac80	http://updates-http.cdn-apple.com/2019/ios/041-71823-20190919-727D8F22-D598-11E9-BBB9-A15472111DF7/com_apple_MobileAsset_Font6/0c17f10ce42daf0eb40f68750f5f1f5fd0ebe0df.zip	x zh-Hant zh-Hans zh	Heiti TC	Heiti SC
1	29128045	sha1:8388d229aec7d57072cd1f1cc94819f1b7478741	http://updates-http.cdn-apple.com/2019/ios/041-71823-20190919-727D8F22-D598-11E9-BBB9-A15472111DF7/com_apple_MobileAsset_Font6/0efd63e74b014ee3955848e33db0cff8a1c429ad.zip	x zh-Hant zh-Hans zh	Heiti TC	Heiti SC
1	460394	sha1:f87b7e4dffd0e2d8d007bef31e950769972cb135	http://updates-http.cdn-apple.com/2019/ios/041-71823-20190919-727D8F22-D598-11E9-BBB9-A15472111DF7/com_apple_MobileAsset_Font6/4bf13d2de31eaf99f63af45d57d05f904dc1cdd6.zip	x de tr es cy ca fi sv nl fr hu cs is en da it lt id vi ms sk mt pt hr pl ro	STIX Two Math
1	187983	sha1:7d4e30014a92d270f22201ff00c10ec00cf8f30c	http://updates-http.cdn-apple.com/2019/ios/041-71823-20190919-727D8F22-D598-11E9-BBB9-A15472111DF7/com_apple_MobileAsset_Font6/ce26d45c02188b21c529e70fff2de71f95520fd0.zip	x de tr es cy ca fi sv nl fr hu cs is en da it lt id vi ms sk mt pt hr pl ro	STIX Two Text
1	187926	sha1:158265120e42ad91ec0ec090d8de8bb9a332c93d	http://updates-http.cdn-apple.com/2019/ios/041-71823-20190919-727D8F22-D598-11E9-BBB9-A15472111DF7/com_apple_MobileAsset_Font6/96e4dd0f63992db1909a64f9199141b2b0a0708e.zip	x de tr es cy ca fi sv nl fr hu cs is en da it lt id vi ms sk mt pt hr pl ro	STIX Two Text
