1	34365	sha1:446d94b7723807465e3eb311e8253307850de5a6	http://updates-http.cdn-apple.com/2019/ios/041-71823-20190919-727D8F22-D598-11E9-BBB9-A15472111DF7/com_apple_MobileAsset_Font6/841944629a9ea70a0dab8a1e62ab2acb29cbeec7.zip	x ar	Al Firat	.AlFirat PUA
1	193755	sha1:513aaa5d53638a7986b938ce60e48ab443dd3147	http://updates-http.cdn-apple.com/2019/ios/041-71823-20190919-727D8F22-D598-11E9-BBB9-A15472111DF7/com_apple_MobileAsset_Font6/97fd620df889d9cee9bdeced1129eb785e9a69f4.zip	x de tr es cy ca fi sv nl fr hu cs is en da it lt id vi ms sk mt pt hr pl ro	STIX Two Text
1	191419	sha1:c45753b7d23cdef8c731fcde7f05544c7f4cc552	http://updates-http.cdn-apple.com/2019/ios/041-71823-20190919-727D8F22-D598-11E9-BBB9-A15472111DF7/com_apple_MobileAsset_Font6/64b6af64152246a0974d8270bba4d02317d4be1b.zip	x de tr es cy ca fi sv nl fr hu cs is en da it lt id vi ms sk mt pt hr pl ro	STIX Two Text
1	66335368	sha1:aa0394057ecf44dd7a841ca7fbfe01982426dd7b	http://updates-http.cdn-apple.com/2019/ios/041-71823-20190919-727D8F22-D598-11E9-BBB9-A15472111DF7/com_apple_MobileAsset_Font6/00e58c0676b9e589e9309dbca4b795bbba3b5420.zip	x zh-Hans zh zh-Hant	Kaiti SC	STKaiti	Kaiti TC	Kaiti SC	Kaiti TC	Kaiti SC	Kaiti TC
1	21660814	sha1:ceafbc276567c6002ee1751c156823bfc3e65a97	http://updates-http.cdn-apple.com/2019/ios/041-71823-20190919-727D8F22-D598-11E9-BBB9-A15472111DF7/com_apple_MobileAsset_Font6/263f8d1ebcf06f4703bab24071039da20fb4bb92.zip	x zh-Hans zh zh-Hant	Libian SC	Libian TC
1	150645	sha1:eb8e1939d85020d0b63750c9bfad8b63f30ed442	http://updates-http.cdn-apple.com/2019/ios/041-71823-20190919-727D8F22-D598-11E9-BBB9-A15472111DF7/com_apple_MobileAsset_Font6/eec33fac309440813eb64c450bbfa929403b34ff.zip	x de tr es ca fi sv nl fr hu cs is en da it lt id ms sk pt pl ro	Stone Sans Sem ITC TT	Stone Sans Sem ITC TT	Stone Sans ITC TT
1	43702578	sha1:bf2eff35076fda7e24a1ed851fcfaad7629b1312	http://updates-http.cdn-apple.com/2019/ios/041-71823-20190919-727D8F22-D598-11E9-BBB9-A15472111DF7/com_apple_MobileAsset_Font6/8e7b6109583fe577c25e5fc559daa5300a928d74.zip	x zh-Hans zh zh-Hant	Songti SC	Songti SC	Songti TC	Songti SC	STSong	Songti TC	Songti SC	Songti TC
1	8458703	sha1:8423a4a2b26cec4673ad033b666ec4593234dcd7	http://updates-http.cdn-apple.com/2019/ios/041-71823-20190919-727D8F22-D598-11E9-BBB9-A15472111DF7/com_apple_MobileAsset_Font6/a4374b18bc562b80a5a4940e1f2008bbd58156c4.zip	x zh-Hans zh	STHeiti
1	54770542	sha1:a9c15e83b4ec3e4a15f06991fb49417e3cd458c5	http://updates-http.cdn-apple.com/2019/ios/041-71823-20190919-727D8F22-D598-11E9-BBB9-A15472111DF7/com_apple_MobileAsset_Font6/fedef1896002be99406da1bf1a1a6104a1737b39.zip	x zh-Hans zh zh-Hant	Xingkai SC	Xingkai TC	Xingkai SC	Xingkai TC
1	46455121	sha1:1e4561ad632745cfdfb4c9932844aed033daec6c	http://updates-http.cdn-apple.com/2019/ios/041-71823-20190919-727D8F22-D598-11E9-BBB9-A15472111DF7/com_apple_MobileAsset_Font6/ec2979c8550757993101e27b30b2b89cb45917fc.zip	x zh-Hans zh zh-Hant	Yuanti SC	Yuanti TC	Yuanti SC	Yuanti TC	Yuanti SC	Yuanti TC
1	288991	sha1:0ceba3b275d53af52326c9f69b22236aa3935afb	http://updates-http.cdn-apple.com/2019/ios/041-71823-20190919-727D8F22-D598-11E9-BBB9-A15472111DF7/com_apple_MobileAsset_Font6/0a0d3f727336ba0b66c5990a8c58c04c7011c679.zip	x th	Sukhumvit Set	Sukhumvit Set	Sukhumvit Set	Sukhumvit Set	Sukhumvit Set	Sukhumvit Set
1	63722	sha1:a55cc7bdda9f92060a93b03c58a6f0ee8c9e758d	http://updates-http.cdn-apple.com/2019/ios/041-71823-20190919-727D8F22-D598-11E9-BBB9-A15472111DF7/com_apple_MobileAsset_Font6/9f235061c3c7ce7735821172fc96a4bf6114e9f9.zip	x de tr es ca fi sv nl fr hu cs is en da it lt id ms sk mt pt hr ro	Synchro LET
1	379533	sha1:6e212da4d5e58385e917458f19011aafb64ea7ca	http://updates-http.cdn-apple.com/2019/ios/041-71823-20190919-727D8F22-D598-11E9-BBB9-A15472111DF7/com_apple_MobileAsset_Font6/5c7ed9908298e36ffc8fac9c71837bcc73a7baef.zip	x id fi tr gv nl hu is it ca nn om sv pl da en sw nb af eo gl gsw haw lt ms cs sk fo mt kw sl lv de ga vi ro es fr ha et az kl so eu pt zu hr sq cy	Tahoma
1	346090	sha1:cb0b9c98aabcbdb88009eb061c09c76c507fa1e7	http://updates-http.cdn-apple.com/2019/ios/041-71823-20190919-727D8F22-D598-11E9-BBB9-A15472111DF7/com_apple_MobileAsset_Font6/c3c8295ee4dab3db8eeed9f4cad7d7d5f80ff895.zip	x id fi tr gv nl hu is it ca nn om sv pl da en sw nb af eo gl gsw haw lt ms cs sk fo mt kw sl lv de ga vi ro es fr ha et az kl so eu pt zu hr sq cy	Tahoma
1	76468	sha1:03cea7caa384452b9ab27ee3dcae9ed64688b122	http://updates-http.cdn-apple.com/2019/ios/041-71823-20190919-727D8F22-D598-11E9-BBB9-A15472111DF7/com_apple_MobileAsset_Font6/3ed92b905ec3a0fb0db6862f59b383c4c273a366.zip	x ta	Tamil MN	Tamil MN
1	118278	sha1:cdd531d28b51273e37baac1c28271f08f26f09f1	http://updates-http.cdn-apple.com/2019/ios/041-71823-20190919-727D8F22-D598-11E9-BBB9-A15472111DF7/com_apple_MobileAsset_Font6/a2ebc7cff7e2ae11ea210373e39de72818b4984f.zip	x te	Telugu MN	Telugu MN
1	118775	sha1:a8b4f06c109a2bfcaf143307554ba9bba184d6ea	http://updates-http.cdn-apple.com/2019/ios/041-71823-20190919-727D8F22-D598-11E9-BBB9-A15472111DF7/com_apple_MobileAsset_Font6/a79389c9da5e6b2f0d3396a5bf4091615896d3d2.zip	x te	Telugu Sangam MN	Telugu Sangam MN
1	399115	sha1:c111332c8f921c4134a594ff6acead4e8f4915dd	http://updates-http.cdn-apple.com/2019/ios/041-71823-20190919-727D8F22-D598-11E9-BBB9-A15472111DF7/com_apple_MobileAsset_Font6/a918dd307d9dbb4381903642052494b5d4c1f1b8.zip	x de tr es cy ca fi sv nl fr hu cs is en da it lt id vi ms sk mt pt hr pl ro	Times	Times	Times	Times
1	109821	sha1:9e4178b7f43bad4f7889823db7cc1d7ee017d07d	http://updates-http.cdn-apple.com/2019/ios/041-71823-20190919-727D8F22-D598-11E9-BBB9-A15472111DF7/com_apple_MobileAsset_Font6/b7cb86712134835abc2a6766c2e6f643b3d4a777.zip	x bn	Tiro Bangla
1	52456	sha1:89ce9102e32f9a232b4f8675a1f470947a913dcd	http://updates-http.cdn-apple.com/2019/ios/041-71823-20190919-727D8F22-D598-11E9-BBB9-A15472111DF7/com_apple_MobileAsset_Font6/ec1c50819e6d5acaa3c3d29d3144d5df2821b7f5.zip	x pa	Tiro Gurmukhi
1	120325	sha1:0447ab8d5db26105cf883be0e06a76c29fbabf55	http://updates-http.cdn-apple.com/2019/ios/041-71823-20190919-727D8F22-D598-11E9-BBB9-A15472111DF7/com_apple_MobileAsset_Font6/54bf47f95f68cb2b8230195423a01424fa6c7154.zip	x hi	Tiro Hindi
1	107612	sha1:e048501f6968c650fbe50907c1a8bb2eed855a44	http://updates-http.cdn-apple.com/2019/ios/041-71823-20190919-727D8F22-D598-11E9-BBB9-A15472111DF7/com_apple_MobileAsset_Font6/24d44b218f90c4d67c550be3aeccd44c28a48f80.zip	x kn	Tiro Kannada
1	120385	sha1:bd4a9faa586ffc34d3b73cbeb18518fb3e7f77d7	http://updates-http.cdn-apple.com/2019/ios/041-71823-20190919-727D8F22-D598-11E9-BBB9-A15472111DF7/com_apple_MobileAsset_Font6/d50449b2041f6698bb287b393361e3e4631b4ff0.zip	x hi mr	Tiro Marathi
1	186548	sha1:a81aeeb82baed39791e127f47a208112c5dacd45	http://updates-http.cdn-apple.com/2019/ios/041-71823-20190919-727D8F22-D598-11E9-BBB9-A15472111DF7/com_apple_MobileAsset_Font6/0b1f665c1316139913c24ab77db94d9609bb4a2d.zip	x hi	Tiro Sanskrit
1	62202	sha1:5c4678c902bc7002cecf4701d2c41e7e75295852	http://updates-http.cdn-apple.com/2019/ios/041-71823-20190919-727D8F22-D598-11E9-BBB9-A15472111DF7/com_apple_MobileAsset_Font6/571e7d7e94d39f5b19e257b4bb7ec73e5adaf22e.zip	x ta	Tiro Tamil
1	145804	sha1:fdf4901b7b8f350815cce6e5556cc7a1c1754e63	http://updates-http.cdn-apple.com/2019/ios/041-71823-20190919-727D8F22-D598-11E9-BBB9-A15472111DF7/com_apple_MobileAsset_Font6/4c7afa24c934c96d23803f01be8921c21807fa62.zip	x te	Tiro Telugu
1	9869152	sha1:3189f24f89f5b511210208b68ed30b2cc9cc98ab	http://updates-http.cdn-apple.com/2019/ios/041-71823-20190919-727D8F22-D598-11E9-BBB9-A15472111DF7/com_apple_MobileAsset_Font6/5ef536f846908ec81f4b37caef397b3cb050b64e.zip	x ja	Toppan Bunkyu Gothic	Toppan Bunkyu Gothic
1	2305528	sha1:e4c15a681e2e98473bd903a2f458f184b27416b2	http://updates-http.cdn-apple.com/2019/ios/041-71823-20190919-727D8F22-D598-11E9-BBB9-A15472111DF7/com_apple_MobileAsset_Font6/c7c8e5cb889b80fff0175bf138a7b66c6f027f21.zip	x ja	Toppan Bunkyu Midashi Gothic
1	3181062	sha1:018f2383f838f3956b8f53c0ca1577ee811af100	http://updates-http.cdn-apple.com/2019/ios/041-71823-20190919-727D8F22-D598-11E9-BBB9-A15472111DF7/com_apple_MobileAsset_Font6/14a24f75750dfdd5cb190b7d808e8d4731888704.zip	x ja	Toppan Bunkyu Midashi Mincho
1	5932916	sha1:ee8de08772cdd3dd78af5e5dc2f8474828e1b20b	http://updates-http.cdn-apple.com/2019/ios/041-71823-20190919-727D8F22-D598-11E9-BBB9-A15472111DF7/com_apple_MobileAsset_Font6/d37ed4f492e87221b72d5c3aa5d4ff76e6d37c87.zip	x ja	Toppan Bunkyu Mincho
1	364402	sha1:8d40d37e03ea21a1be9b4c63d2392461597b959b	http://updates-http.cdn-apple.com/2019/ios/041-71823-20190919-727D8F22-D598-11E9-BBB9-A15472111DF7/com_apple_MobileAsset_Font6/55d079f942c3173c5a194da022470141c3091401.zip	x de tr es cy ca fi sv nl fr hu cs is en da it lt id ms sk mt pt hr pl ro	Trattatello
1	5827422	sha1:64cd684d43ff3ddfcc1a3aadd76d7ac58f8ba8ec	http://updates-http.cdn-apple.com/2019/ios/041-71823-20190919-727D8F22-D598-11E9-BBB9-A15472111DF7/com_apple_MobileAsset_Font6/8def8795a8bc5906be76cb45d9ca92ff305adb0f.zip	x ja	Tsukushi A Round Gothic	Tsukushi A Round Gothic
1	5822158	sha1:1cf5f06ea81f448f6c264b2740fa1dc553fbe87b	http://updates-http.cdn-apple.com/2019/ios/041-71823-20190919-727D8F22-D598-11E9-BBB9-A15472111DF7/com_apple_MobileAsset_Font6/6ec5cb139687d842d0186f98215ef1c477df6cc0.zip	x ja	Tsukushi B Round Gothic	Tsukushi B Round Gothic
1	169608	sha1:5a76c49dfddc2dd13b8ab957ac6db87c34c24bb4	http://updates-http.cdn-apple.com/2019/ios/041-71823-20190919-727D8F22-D598-11E9-BBB9-A15472111DF7/com_apple_MobileAsset_Font6/67329099de92ea51e582082ad69be245b73042c6.zip	x id da cs ca hr sk is fr it fi pt sv en ms es hu de pl	Tw Cen MT	Tw Cen MT	Tw Cen MT	Tw Cen MT
1	55665	sha1:4938d6cf0ec6102c7987ad9401ae52e6599a565c	http://updates-http.cdn-apple.com/2019/ios/041-71823-20190919-727D8F22-D598-11E9-BBB9-A15472111DF7/com_apple_MobileAsset_Font6/332c59774416d45d23f0049998e86dd4535db27c.zip	x	Type Embellishments One LET
1	146722	sha1:fb5929e764aa78de4b5dfd53a28f3f333836f1e4	http://updates-http.cdn-apple.com/2019/ios/041-71823-20190919-727D8F22-D598-11E9-BBB9-A15472111DF7/com_apple_MobileAsset_Font6/5cdafc6cade8cb0549571d91dd9a69628921ea4d.zip	x ar	Waseem	Waseem
1	88292	sha1:f984e153a40cf45dbc98e9c35e8d7b4b0cdb4925	http://updates-http.cdn-apple.com/2019/ios/041-71823-20190919-727D8F22-D598-11E9-BBB9-A15472111DF7/com_apple_MobileAsset_Font6/1be3a7005c15755ca458c468c0c6d17c0a38034d.zip	x	Webdings
1	17432117	sha1:204f9db0636d5a97bcd3b43f14786802648135b4	http://updates-http.cdn-apple.com/2019/ios/041-71823-20190919-727D8F22-D598-11E9-BBB9-A15472111DF7/com_apple_MobileAsset_Font6/fcc77abee40ac0268e0a78ea256448a23736fcaf.zip	x zh-Hans zh	Weibei SC
1	11034609	sha1:e788b0c31433ee056787e261016e55788b730858	http://updates-http.cdn-apple.com/2019/ios/041-71823-20190919-727D8F22-D598-11E9-BBB9-A15472111DF7/com_apple_MobileAsset_Font6/583519b80beacd4c491545da47385740f651e7a6.zip	x zh-Hant	Weibei TC
1	53507	sha1:c6bb33b6403856defde54b86e1dde65779fc7947	http://updates-http.cdn-apple.com/2019/ios/041-71823-20190919-727D8F22-D598-11E9-BBB9-A15472111DF7/com_apple_MobileAsset_Font6/24fca95858e851e86d21355170544d99ba0fa999.zip	x	Wingdings
1	39858	sha1:5ed3b8ab18fdaa791433256f8199070a9f57d671	http://updates-http.cdn-apple.com/2019/ios/041-71823-20190919-727D8F22-D598-11E9-BBB9-A15472111DF7/com_apple_MobileAsset_Font6/634893e70d9b2acc1d49b7b2f9d49fdd5ebf3cb9.zip	x	Wingdings 2
1	21380	sha1:da839f2861ab2e6ec001844ce3c38bbac22c60a2	http://updates-http.cdn-apple.com/2019/ios/041-71823-20190919-727D8F22-D598-11E9-BBB9-A15472111DF7/com_apple_MobileAsset_Font6/46b0e3a0edf9344d32811393f6bf4951827e0694.zip	x	Wingdings 3
1	30722	sha1:0a7cd40ecd58517ca6b8aeaab9910d8edc226bfe	http://updates-http.cdn-apple.com/2019/ios/041-71823-20190919-727D8F22-D598-11E9-BBB9-A15472111DF7/com_apple_MobileAsset_Font6/c1150dbbe716058554c26bad6ba8975de93b5605.zip	x ar	Yaziji	.Yaziji PUA
1	6921232	sha1:2f5130dc8a9aa034a026bae600ecd29c2ce76000	http://updates-http.cdn-apple.com/2019/ios/041-71823-20190919-727D8F22-D598-11E9-BBB9-A15472111DF7/com_apple_MobileAsset_Font6/16410f7b0c96b4bb08d952fa04d67cd65a42f1b7.zip	x ja	YuGothic
1	6959327	sha1:69fd7eef10b03c6321f770c24665b1c4d026531c	http://updates-http.cdn-apple.com/2019/ios/041-71823-20190919-727D8F22-D598-11E9-BBB9-A15472111DF7/com_apple_MobileAsset_Font6/00a83746b65bd0a829eba9a553e88c60b18f89d7.zip	x ja	YuGothic
1	9506097	sha1:c98d36573e74e097d03c9e74fbf1a82ffcbadc38	http://updates-http.cdn-apple.com/2019/ios/041-71823-20190919-727D8F22-D598-11E9-BBB9-A15472111DF7/com_apple_MobileAsset_Font6/0fc316ba64aa111ba93c9f223464a35006524100.zip	x ja	YuKyokasho Yoko	YuKyokasho Yoko	YuKyokasho	YuKyokasho
1	18146109	sha1:d36c02fbe0241c45de61c75205946c2ed0feb4c5	http://updates-http.cdn-apple.com/2019/ios/041-71823-20190919-727D8F22-D598-11E9-BBB9-A15472111DF7/com_apple_MobileAsset_Font6/bdee83ea598d4a36c665b2095e0f39376e9c182b.zip	x ja	YuMincho	YuMincho	YuMincho	YuMincho +36p Kana	YuMincho +36p Kana	YuMincho +36p Kana
1	12548871	sha1:9c2f3aabf19fedd38a9fcba4d4695c8eb84f29a2	http://updates-http.cdn-apple.com/2019/ios/041-71823-20190919-727D8F22-D598-11E9-BBB9-A15472111DF7/com_apple_MobileAsset_Font6/c2e85ff2325814a0f6ebd90957fbdb5e5b396867.zip	x zh-Hans zh	Yuppy SC
1	12938978	sha1:3dfc9d8d033ae7f07d887716b2f7bfb4a7c452cb	http://updates-http.cdn-apple.com/2019/ios/041-71823-20190919-727D8F22-D598-11E9-BBB9-A15472111DF7/com_apple_MobileAsset_Font6/b6c310298897f0ac2b38dafd41cef452a0557a31.zip	x zh-Hant	Yuppy TC
1	82404	sha1:502744c027cdcf5c80bcd22ba668dd1fa43e2115	http://updates-http.cdn-apple.com/2019/ios/041-71823-20190919-727D8F22-D598-11E9-BBB9-A15472111DF7/com_apple_MobileAsset_Font6/d9b8c653fde56f4e7938922a5017f787b053cd8e.zip	x ar	Zawra	.Zawra PUA	Zawra	.Zawra PUA
1	914287	sha1:ddf15ad1504dfb97fc2673bfaeb1653851203f2b	http://updates-http.cdn-apple.com/2020/ios/061-87817-20200306-93DA4FC0-6008-11EA-A746-68B153371E3E/com_apple_MobileAsset_Font6/3cab7fb6a131a037dd4a552341ce0a1a49d0c58e.zip	x de es nb cy ca fi sv fr hu cs is en da it lt id nn vi ms sk mt pt hr pl ro	Druk Bold	Druk Bold	Druk	Druk	Druk	Druk	Druk	Druk Wide	Druk Wide Bold	Druk Wide Bold Italic
1	3063654	sha1:5655d9cd05e6daf2c1b2f848aaec4f49f31b568f	http://updates-http.cdn-apple.com/2020/ios/061-87817-20200306-93DA4FC0-6008-11EA-A746-68B153371E3E/com_apple_MobileAsset_Font6/3a62fa3ea4bd9113ee818fcaad8401dffde57cfa.zip	x ja	Hiragino Sans	.Hiragino Kaku Gothic Interface	Hiragino Kaku Gothic Std	Hiragino Kaku Gothic StdN
1	10037367	sha1:d295160f0221327c2070b88cb4da81e1a87030ad	http://updates-http.cdn-apple.com/2020/ios/061-87817-20200306-93DA4FC0-6008-11EA-A746-68B153371E3E/com_apple_MobileAsset_Font6/c9af2a80a37ce2f4f63f9a450f5246ba17f3b51f.zip	x zh-Hans zh	SimSong
1	158253	sha1:0da01fad2e8b5bf6e8283fcfaa5aa278b54b9d1f	http://updates-http.cdn-apple.com/2020/ios/061-87819-20200306-93DA1D52-6008-11EA-8852-69B153371E3E/com_apple_MobileAsset_Font6/08b8f0160fae5a609259e6b6d5b35aab4d11e8f0.zip	x de es cy ca fi sv fr hu cs is en da it lt id ms sk mt pt hr pl ro	Canela	Canela	Canela	Canela
1	240294	sha1:2cf8d2f2dddeed871eebe31a1350a179b9ab5d8f	http://updates-http.cdn-apple.com/2020/ios/061-87819-20200306-93DA1D52-6008-11EA-8852-69B153371E3E/com_apple_MobileAsset_Font6/26fba16ecdeb29726201773f3e3e5da4732d7e70.zip	x de es cy ca fi sv fr hu cs is en da it lt id ms sk mt pt hr pl ro	Canela Deck	Canela Deck	Canela Deck	Canela Deck	Canela Deck	Canela Deck
1	347669	sha1:63a994699bc588747636f43f3cfa1dfc72b1ed44	http://updates-http.cdn-apple.com/2020/ios/061-87819-20200306-93DA1D52-6008-11EA-8852-69B153371E3E/com_apple_MobileAsset_Font6/631db337e693316faabb555e9437c612030161f4.zip	x de es cy ca fi sv fr hu cs is en da it lt id ms sk mt pt hr pl ro	Canela Text	Canela Text	Canela Text	Canela Text	Canela Text	Canela Text
1	360067	sha1:51f19c0ce834a8a0973e804f2162aaf529cd2797	http://updates-http.cdn-apple.com/2020/ios/061-87819-20200306-93DA1D52-6008-11EA-8852-69B153371E3E/com_apple_MobileAsset_Font6/9007e548621f31e253af880a58640f419370c135.zip	x de es cy ca fi sv fr hu cs is en da it lt id ms sk mt pt hr pl ro	Domaine Display	Domaine Display	Domaine Display	Domaine Display	Domaine Display	Domaine Display
1	300713	sha1:a46e466a2e9226e9fd821981bdabbdb2e5011889	http://updates-http.cdn-apple.com/2020/ios/061-87819-20200306-93DA1D52-6008-11EA-8852-69B153371E3E/com_apple_MobileAsset_Font6/84947d479ac0d6534c6c95852520257a8422778b.zip	x es cy ca fi sv fr hu cs is en da it lt id ms sk mt pt hr pl de	Founders Grotesk	Founders Grotesk	Founders Grotesk	Founders Grotesk	Founders Grotesk	Founders Grotesk	Founders Grotesk	Founders Grotesk	Founders Grotesk	Founders Grotesk
1	93632	sha1:bea64d83d939ce422ca7ccff1b1a8a4ed3556ea6	http://updates-http.cdn-apple.com/2020/ios/061-87819-20200306-93DA1D52-6008-11EA-8852-69B153371E3E/com_apple_MobileAsset_Font6/4d7ee82724478f287778839b38f69dc683b4a4f1.zip	x es cy ca fi sv fr hu cs is en da it lt id ms sk mt pt hr pl de	Founders Grotesk Condensed	Founders Grotesk Condensed	Founders Grotesk Condensed
1	243757	sha1:4ebaf821c4b83f1a8e12e3375089f78f0eff9e63	http://updates-http.cdn-apple.com/2020/ios/061-87819-20200306-93DA1D52-6008-11EA-8852-69B153371E3E/com_apple_MobileAsset_Font6/4be032ac0b6a58077f1acb7207441faba84551ae.zip	x de es cy ca fi sv fr hu cs is en da it lt id ms sk mt pt hr pl ro	Founders Grotesk Text	Founders Grotesk Text	Founders Grotesk Text	Founders Grotesk Text
1	380442	sha1:998f8eba9988f642dc04eca4762e57535939b9fb	http://updates-http.cdn-apple.com/2020/ios/061-87819-20200306-93DA1D52-6008-11EA-8852-69B153371E3E/com_apple_MobileAsset_Font6/45c2d4ea0410d2a3768891474059142b22bfd7ac.zip	x es cy ca fi sv fr hu cs is en da it lt id ms sk mt pt hr pl de	Graphik	Graphik	Graphik	Graphik	Graphik	Graphik	Graphik	Graphik	Graphik	Graphik
1	348383	sha1:365647f4efcfc099eeb6fcc1c2cb13b51b0db2be	http://updates-http.cdn-apple.com/2020/ios/061-87819-20200306-93DA1D52-6008-11EA-8852-69B153371E3E/com_apple_MobileAsset_Font6/3bd41b84db6be8b41cfd3744620e00ca0f662d1e.zip	x de es cy ca fi sv fr hu cs is en da it lt id ms sk mt pt hr pl ro	Graphik Compact	Graphik Compact	Graphik Compact	Graphik Compact	Graphik Compact	Graphik Compact	Graphik Compact	Graphik Compact
1	304292	sha1:05cd2ae281c6aede299574efda482bc72eace8c1	http://updates-http.cdn-apple.com/2020/ios/061-87819-20200306-93DA1D52-6008-11EA-8852-69B153371E3E/com_apple_MobileAsset_Font6/eaaf3881d35601463d9fd9b17b87500e60e1f4b6.zip	x de es cy ca fi sv fr hu cs is en da it lt id ms sk mt pt hr pl ro	Produkt	Produkt	Produkt	Produkt	Produkt	Produkt	Produkt	Produkt
1	943095	sha1:d0de8343f8eeeda4bcf1a5b91e87ed85971238cc	http://updates-http.cdn-apple.com/2020/ios/061-87819-20200306-93DA1D52-6008-11EA-8852-69B153371E3E/com_apple_MobileAsset_Font6/3d1e8640223ec21a7510c346acd4d3abb45ba24f.zip	x de tr es cy nb ca fi sv nl fr hu cs is en da it lt id nn vi ms sk mt pt hr pl ro	Proxima Nova	Proxima Nova	Proxima Nova	Proxima Nova	Proxima Nova	Proxima Nova	Proxima Nova	Proxima Nova	Proxima Nova	Proxima Nova	Proxima Nova	Proxima Nova
