1	34365	sha1:446d94b7723807465e3eb311e8253307850de5a6	http://updates-http.cdn-apple.com/2019/ios/041-71823-20190919-727D8F22-D598-11E9-BBB9-A15472111DF7/com_apple_MobileAsset_Font6/841944629a9ea70a0dab8a1e62ab2acb29cbeec7.zip	x ar	Al Firat	.AlFirat PUA
1	703511	sha1:620e7e595cb5a7f29cf7347e2726aa848468df9e	http://updates-http.cdn-apple.com/2020/ios/061-87819-20200306-93DA1D52-6008-11EA-8852-69B153371E3E/com_apple_MobileAsset_Font6/25a5e512f49b1ddaf81b866ef1126aa91739737e.zip	x de es cy ca fi sv fr hu cs is en da it lt id vi ms sk mt pt hr pl ro	Publico Headline	Publico Headline	Publico Headline	Publico Headline	Publico Headline	Publico Headline
1	408129	sha1:ce1583bb9825f11e5d358cce3a6499ce8bf7b515	http://updates-http.cdn-apple.com/2020/ios/061-87819-20200306-93DA1D52-6008-11EA-8852-69B153371E3E/com_apple_MobileAsset_Font6/ddd558a6f1e291fd09562edb434c859cc0047676.zip	x es cy ca fi sv fr hu cs is en da it lt id ms sk mt pt hr pl de	Publico Text	Publico Text	Publico Text	Publico Text	Publico Text	Publico Text
1	89554	sha1:6af29a5a7b0bebdaad826505ca965aa2a580f2a1	http://updates-http.cdn-apple.com/2020/ios/061-87819-20200306-93DA1D52-6008-11EA-8852-69B153371E3E/com_apple_MobileAsset_Font6/96bc344754f88994043ee50389ca2538f1d315d5.zip	x es nb cy ca fi sv fr hu cs is en da it lt id nn ms sk mt pt hr pl de	Quotes Caps
1	176004	sha1:fded5f880fac10019851818986be941c3d669fe1	http://updates-http.cdn-apple.com/2020/ios/061-87819-20200306-93DA1D52-6008-11EA-8852-69B153371E3E/com_apple_MobileAsset_Font6/c58635046dfd5cfacfe02fb728da71819272e167.zip	x es nb cy ca fi sv fr hu cs is en da it lt id nn ms sk mt pt hr pl de	Quotes Script
1	80380	sha1:bbb1e200e58b120c59ff1c9c88aeb027c2e9d513	http://updates-http.cdn-apple.com/2020/ios/061-87819-20200306-93DA1D52-6008-11EA-8852-69B153371E3E/com_apple_MobileAsset_Font6/fae2c9f101f39190668e80d53c52bf5a4b471d34.zip	x de es nb ca fi sv fr hu cs is en da it lt id nn ms sk mt pt hr pl ro	Sauber Script
1	181446	sha1:8cd71eac9d1b0a7d1fe12c5857657acd2a01ac2f	http://updates-http.cdn-apple.com/2020/ios/061-87819-20200306-93DA1D52-6008-11EA-8852-69B153371E3E/com_apple_MobileAsset_Font6/22caa559ca5aa30335f2a23267dea663f486e125.zip	x de tr es cy ca fi sv nl fr hu cs is en da it lt id vi ms sk mt pt hr pl ro	Spot Mono	Spot Mono	Spot Mono
1	318330	sha1:47b344865ba1d40e0c218697cfe8e4e4ac26c8e1	http://updates-http.cdn-apple.com/2020/mobileassets/001-26051/B1CF7C35-D704-4F2D-82D1-DCE47CD14C5C/com_apple_MobileAsset_Font6/3a72e3990963625554365df61ac6874237540b7b.zip	x pa	MuktaMahee SemiBold	MuktaMahee Medium	MuktaMahee ExtraLight	MuktaMahee ExtraBold
2	1496582	sha1:2e7519e8dc76f9857894529b3d08ffea26841d97	http://updates-http.cdn-apple.com/2020/mobileassets/001-26051/B1CF7C35-D704-4F2D-82D1-DCE47CD14C5C/com_apple_MobileAsset_Font6/6119fee9d861a2923569633ebe5af5a5068e73f2.zip	x hi	Adelle Sans Devanagari	Adelle Sans Devanagari	Adelle Sans Devanagari	Adelle Sans Devanagari	Adelle Sans Devanagari	Adelle Sans Devanagari	Adelle Sans Devanagari
2	295958	sha1:8215ee203fe211862c26cc2900d3e81fd7f314f3	http://updates-http.cdn-apple.com/2020/mobileassets/001-26051/B1CF7C35-D704-4F2D-82D1-DCE47CD14C5C/com_apple_MobileAsset_Font6/41a9ddedd6514eba5f192653342dac129713d38d.zip	x hi en ta	Annai MN
2	1234872	sha1:0f5bdf82124e389fd43c6cafc9c130b8cd62c6c1	http://updates-http.cdn-apple.com/2020/mobileassets/001-26051/B1CF7C35-D704-4F2D-82D1-DCE47CD14C5C/com_apple_MobileAsset_Font6/5d8d5d73d5784e1782e3fd3c4a526aaaaaf0bb5c.zip	x hi	Baloo 2	Baloo 2	Baloo 2	Baloo 2	Baloo 2
2	892584	sha1:9f1c9657412863f488e960231d595264dee28be0	http://updates-http.cdn-apple.com/2020/mobileassets/001-26051/B1CF7C35-D704-4F2D-82D1-DCE47CD14C5C/com_apple_MobileAsset_Font6/fb60a6c835ed8aa91a3d390e95392ed74661805f.zip	x gu	Baloo Bhai 2	Baloo Bhai 2	Baloo Bhai 2	Baloo Bhai 2	Baloo Bhai 2
2	109245	sha1:b8b2f89631de717b0bd4fd64783a6ecb45665515	http://updates-http.cdn-apple.com/2020/mobileassets/001-26051/B1CF7C35-D704-4F2D-82D1-DCE47CD14C5C/com_apple_MobileAsset_Font6/7a9be0b8edca843b39a73b68409f35337631eb7f.zip	x ur ar	Baloo Bhaijaan
2	903466	sha1:5f4a98d86cdd08ad81ffd89dec010db122ea8fea	http://updates-http.cdn-apple.com/2020/mobileassets/001-26051/B1CF7C35-D704-4F2D-82D1-DCE47CD14C5C/com_apple_MobileAsset_Font6/1d1d32a529aad564ba50f9b108ef678173284660.zip	x or	Baloo Bhaina 2	Baloo Bhaina 2	Baloo Bhaina 2	Baloo Bhaina 2	Baloo Bhaina 2
2	721026	sha1:9597036e0ccd1d34f847144ee7731a1f92e6d703	http://updates-http.cdn-apple.com/2020/mobileassets/001-26051/B1CF7C35-D704-4F2D-82D1-DCE47CD14C5C/com_apple_MobileAsset_Font6/be9bbcdf199a060a7348aecabf05496747ebbfb4.zip	x ml	Baloo Chettan 2	Baloo Chettan 2	Baloo Chettan 2	Baloo Chettan 2	Baloo Chettan 2
2	978465	sha1:3ea74cd051c26b96d25d702746cf07f638e48aed	http://updates-http.cdn-apple.com/2020/mobileassets/001-26051/B1CF7C35-D704-4F2D-82D1-DCE47CD14C5C/com_apple_MobileAsset_Font6/4345378a1ce90a05ebdcd1aae9ddacbcbf7ec00f.zip	x bn	Baloo Da 2	Baloo Da 2	Baloo Da 2	Baloo Da 2	Baloo Da 2
2	591651	sha1:a4286ba6457b54c7359cfd109eed8ffd5e71487a	http://updates-http.cdn-apple.com/2020/mobileassets/001-26051/B1CF7C35-D704-4F2D-82D1-DCE47CD14C5C/com_apple_MobileAsset_Font6/ff84d3170ca2999c0f9da5736a18eab8f3988de5.zip	x pa	Baloo Paaji 2	Baloo Paaji 2	Baloo Paaji 2	Baloo Paaji 2	Baloo Paaji 2
2	1017840	sha1:8fe7ac1e8f05b58023cc6cec9b65d2733b623ad6	http://updates-http.cdn-apple.com/2020/mobileassets/001-26051/B1CF7C35-D704-4F2D-82D1-DCE47CD14C5C/com_apple_MobileAsset_Font6/068ef729cae10297df8669e20a2eb3e4a2168b12.zip	x kn	Baloo Tamma 2	Baloo Tamma 2	Baloo Tamma 2	Baloo Tamma 2	Baloo Tamma 2
2	1275906	sha1:af235d6e728aab89d9dd3af0450f6dfa73ee5a55	http://updates-http.cdn-apple.com/2020/mobileassets/001-26051/B1CF7C35-D704-4F2D-82D1-DCE47CD14C5C/com_apple_MobileAsset_Font6/cea6d92c0ca9c29a93ff5fcdbf2b7d9382778325.zip	x te	Baloo Tammudu 2	Baloo Tammudu 2	Baloo Tammudu 2	Baloo Tammudu 2	Baloo Tammudu 2
2	698929	sha1:127666b3c314053b828809b29478125515802fe9	http://updates-http.cdn-apple.com/2020/mobileassets/001-26051/B1CF7C35-D704-4F2D-82D1-DCE47CD14C5C/com_apple_MobileAsset_Font6/a27fbda5e5c3af3e3883e3e74ce518144bb52c53.zip	x ta	Baloo Thambi 2	Baloo Thambi 2	Baloo Thambi 2	Baloo Thambi 2	Baloo Thambi 2
2	116554	sha1:d19fade3d292027fd74e129d1640689ac0833810	http://updates-http.cdn-apple.com/2020/mobileassets/001-26051/B1CF7C35-D704-4F2D-82D1-DCE47CD14C5C/com_apple_MobileAsset_Font6/ebce809b0d6df4eb96207ea704af4c88131f08a2.zip	x id da nl ca cs sk cy fr it fi nn sv pt en ms es de nb	Blackmoor LET
2	575199	sha1:7afab26f95dd5170d52cb5efff7d72bfb28a0dcf	http://updates-http.cdn-apple.com/2020/mobileassets/001-26051/B1CF7C35-D704-4F2D-82D1-DCE47CD14C5C/com_apple_MobileAsset_Font6/d8bccb332c6e896509629067d953a4854a6d3827.zip	x hi brx mr kok ne	Gotu
2	418979	sha1:110bc10c24f9fc912369680342292de2349ada03	http://updates-http.cdn-apple.com/2020/mobileassets/001-26051/B1CF7C35-D704-4F2D-82D1-DCE47CD14C5C/com_apple_MobileAsset_Font6/ec978623f47f41a79345f8d3793af135f11ed1f3.zip	x de es nb cy ca fi sv fr hu cs is en da it lt id nn ms sk mt pt hr pl ro	Graphik	Graphik	Graphik	Graphik	Graphik	Graphik	Graphik	Graphik	Graphik	Graphik
2	77463	sha1:b6c8f2a4519303c71808d57ed7cedd2fc7d5ffec	http://updates-http.cdn-apple.com/2020/mobileassets/001-26051/B1CF7C35-D704-4F2D-82D1-DCE47CD14C5C/com_apple_MobileAsset_Font6/1624cb4ad16d2b98b1e801a0fd16c74099b039be.zip	x de tr es cy nb ca fi sv nl fr hu cs en da it lt id nn ms sk pt ro	Jazz LET
2	428881	sha1:7aa8ca6cd302293d90be1453e251cbb0040d3ea7	http://updates-http.cdn-apple.com/2020/mobileassets/001-26051/B1CF7C35-D704-4F2D-82D1-DCE47CD14C5C/com_apple_MobileAsset_Font6/85021cef02b967e642556e56547acbeabb8e8acd.zip	x hi	Katari	Katari
2	457243	sha1:7cd615509b25620be869b9cd2d27add5c71b2490	http://updates-http.cdn-apple.com/2020/mobileassets/001-26051/B1CF7C35-D704-4F2D-82D1-DCE47CD14C5C/com_apple_MobileAsset_Font6/85c18fe7b9fecfebc20fe795d7fbfba9247c1476.zip	x hi	Lava Devanagari	Lava Devanagari Medium	Lava Devanagari	Lava Devanagari Heavy
2	392146	sha1:25e583fa8fd7305aa75a1eeaa876e65126ddbc91	http://updates-http.cdn-apple.com/2020/mobileassets/001-26051/B1CF7C35-D704-4F2D-82D1-DCE47CD14C5C/com_apple_MobileAsset_Font6/9da8a8b17a5ec230ac0ca870cf4b459a2a7a3c46.zip	x kn	Lava Kannada Regular	Lava Kannada Medium	Lava Kannada Bold	Lava Kannada Heavy
2	359000	sha1:e47e1f382f4ad86c46233c1aefc2f6d6d9184638	http://updates-http.cdn-apple.com/2020/mobileassets/001-26051/B1CF7C35-D704-4F2D-82D1-DCE47CD14C5C/com_apple_MobileAsset_Font6/0dc70004755adb7be583491655b847dcd3fc6cde.zip	x te	Lava Telugu Regular	Lava Telugu Medium	Lava Telugu Bold	Lava Telugu Heavy
2	5550943	sha1:70df3a159b20cff818e3205c1e95701955894328	http://updates-http.cdn-apple.com/2020/mobileassets/001-26051/B1CF7C35-D704-4F2D-82D1-DCE47CD14C5C/com_apple_MobileAsset_Font6/ce51ca1d8fea058f7c61047c2b2bb90b08060280.zip	x zh-Hant	Apple LiSung
2	984389	sha1:7babaf7293456d536d2e8fc6cd28b738f3b2cb1a	http://updates-http.cdn-apple.com/2020/mobileassets/001-26051/B1CF7C35-D704-4F2D-82D1-DCE47CD14C5C/com_apple_MobileAsset_Font6/c1d66362d7dec365afaa52921f7feb9c874e8a4a.zip	x hi mr	Maku	Maku
2	182885	sha1:73f3d1e364d53eff3c0d8510687e9eccea93bb6c	http://updates-http.cdn-apple.com/2020/mobileassets/001-26051/B1CF7C35-D704-4F2D-82D1-DCE47CD14C5C/com_apple_MobileAsset_Font6/c6571e6ff5403d59a1e1698914c18ad3af10cbb5.zip	x de tr es cy nb ca fi sv nl fr hu cs is en da it lt id nn vi ms sk mt pt hr pl ro	Monaco
2	921751	sha1:7055b5790ada39101e98819bd4648767af6ee7ec	http://updates-http.cdn-apple.com/2020/mobileassets/001-26051/B1CF7C35-D704-4F2D-82D1-DCE47CD14C5C/com_apple_MobileAsset_Font6/1e324461664e65a257b5f9531a90197e963d42ff.zip	x hi	October Compressed Devanagari	October Compressed Devanagari Medium	October Compressed Devanagari	October Compressed Devanagari Heavy	October Compressed Devanagari Black	October Compressed Devanagari Light	October Compressed Devanagari ExtraLight	October Compressed Devanagari Thin	October Compressed Devanagari Hairline
2	507095	sha1:f7d48102809eb8f3ad8952a3ca98669cb4ab921c	http://updates-http.cdn-apple.com/2020/mobileassets/001-26051/B1CF7C35-D704-4F2D-82D1-DCE47CD14C5C/com_apple_MobileAsset_Font6/160f3556d3c6a29a3d2a4a12bf68f7d88dd3a7a2.zip	x ta	October Compressed Tamil	October Compressed Tamil Medium	October Compressed Tamil	October Compressed Tamil Heavy	October Compressed Tamil Black	October Compressed Tamil Light	October Compressed Tamil ExtraLight	October Compressed Tamil Thin	October Compressed Tamil Hairline
2	982415	sha1:1627c9d69c668903852a0760164cd0b7f08d887b	http://updates-http.cdn-apple.com/2020/mobileassets/001-26051/B1CF7C35-D704-4F2D-82D1-DCE47CD14C5C/com_apple_MobileAsset_Font6/bd07aa736771609f2b7b6b5769a4335801fcde5e.zip	x hi	October Condensed Devanagari	October Condensed Devanagari Medium	October Condensed Devanagari	October Condensed Devanagari Heavy	October Condensed Devanagari Black	October Condensed Devanagari Light	October Condensed Devanagari ExtraLight	October Condensed Devanagari Thin	October Condensed Devanagari Hairline
2	541103	sha1:e00e6b11356ebc66634b49b3ea3ec218de4930f6	http://updates-http.cdn-apple.com/2020/mobileassets/001-26051/B1CF7C35-D704-4F2D-82D1-DCE47CD14C5C/com_apple_MobileAsset_Font6/273c47674feb3e77c9deb5ce4849f95406645bca.zip	x ta	October Condensed Tamil	October Condensed Tamil Medium	October Condensed Tamil	October Condensed Tamil Heavy	October Condensed Tamil Black	October Condensed Tamil Light	October Condensed Tamil ExtraLight	October Condensed Tamil Thin	October Condensed Tamil Hairline
2	945124	sha1:f3bb329f4762319060c816f8d13fdba8a7bf7868	http://updates-http.cdn-apple.com/2020/mobileassets/001-26051/B1CF7C35-D704-4F2D-82D1-DCE47CD14C5C/com_apple_MobileAsset_Font6/e0f83c5279b52db1e5df8c172be540631bef268e.zip	x hi	October Devanagari	October Devanagari Medium	October Devanagari	October Devanagari Heavy	October Devanagari Black	October Devanagari Light	October Devanagari ExtraLight	October Devanagari Thin	October Devanagari Hairline
2	518240	sha1:67d62ddbb4289897e4264f49d47f33270de8ca5f	http://updates-http.cdn-apple.com/2020/mobileassets/001-26051/B1CF7C35-D704-4F2D-82D1-DCE47CD14C5C/com_apple_MobileAsset_Font6/01e7502ab3a311b7db7d0d420284184af4f90709.zip	x ta	October Tamil	October Tamil Medium	October Tamil	October Tamil Heavy	October Tamil Black	October Tamil Light	October Tamil ExtraLight	October Tamil Thin	October Tamil Hairline
2	2060658	sha1:6f601377b0e3bd54bc75319debf3986586457cf0	http://updates-http.cdn-apple.com/2020/mobileassets/001-26051/B1CF7C35-D704-4F2D-82D1-DCE47CD14C5C/com_apple_MobileAsset_Font6/47405a357e3ac82b7afbf33f535962172e3e3d10.zip	x ja	Osaka
2	1397643	sha1:9618e868da25914f395b7b8f95a691e724d67914	http://updates-http.cdn-apple.com/2020/mobileassets/001-26051/B1CF7C35-D704-4F2D-82D1-DCE47CD14C5C/com_apple_MobileAsset_Font6/eca12ba29af8fda43b3ebe09ae1c0606adc65a27.zip	x ja	Osaka
2	1144725	sha1:b19cac5dbeabb8a24a3669b1906290121f15bc05	http://updates-http.cdn-apple.com/2020/mobileassets/001-26051/B1CF7C35-D704-4F2D-82D1-DCE47CD14C5C/com_apple_MobileAsset_Font6/e77779bcbca664d2016b544c401eae1e46b44981.zip	x hi	Sama Devanagari	Sama Devanagari	Sama Devanagari	Sama Devanagari	Sama Devanagari	Sama Devanagari
2	1070458	sha1:4492f13e31e942e1e60c8f6e7e8f7844a6eb30cc	http://updates-http.cdn-apple.com/2020/mobileassets/001-26051/B1CF7C35-D704-4F2D-82D1-DCE47CD14C5C/com_apple_MobileAsset_Font6/7b1a2eff14b25a4b754ab444ec7e51e1c5b9c1a2.zip	x gu	Sama Gujarati	Sama Gujarati	Sama Gujarati	Sama Gujarati	Sama Gujarati	Sama Gujarati
2	236861	sha1:de23cf3d7ce739f4f0ccfbd1b0619dd805e5418d	http://updates-http.cdn-apple.com/2020/mobileassets/001-26051/B1CF7C35-D704-4F2D-82D1-DCE47CD14C5C/com_apple_MobileAsset_Font6/bfb6fc74c76bf016fbfa10dd809cdb6fca995c34.zip	x pa	Sama Gurmukhi	Sama Gurmukhi	Sama Gurmukhi	Sama Gurmukhi	Sama Gurmukhi	Sama Gurmukhi
2	765371	sha1:dbf3262f1a30746fd653e767c46d9469c9c232ca	http://updates-http.cdn-apple.com/2020/mobileassets/001-26051/B1CF7C35-D704-4F2D-82D1-DCE47CD14C5C/com_apple_MobileAsset_Font6/eb39e6a58df985ec9141f499f2911cd48a4c7bc3.zip	x kn	Sama Kannada	Sama Kannada	Sama Kannada	Sama Kannada	Sama Kannada	Sama Kannada
2	307335	sha1:56fb82c21b768fe88bdcdad24880e10c3c43226f	http://updates-http.cdn-apple.com/2020/mobileassets/001-26051/B1CF7C35-D704-4F2D-82D1-DCE47CD14C5C/com_apple_MobileAsset_Font6/c14fe09aac55e2a811b21b562dc053a3026220b7.zip	x ml	Sama Malayalam	Sama Malayalam	Sama Malayalam	Sama Malayalam	Sama Malayalam	Sama Malayalam
2	369490	sha1:fbff1e428531a09a19fcf5f47ab57db0afbf2821	http://updates-http.cdn-apple.com/2020/mobileassets/001-26051/B1CF7C35-D704-4F2D-82D1-DCE47CD14C5C/com_apple_MobileAsset_Font6/c53a4b7b9b6d711ecb97d73840118ac0f680e998.zip	x ta	Sama Tamil	Sama Tamil	Sama Tamil	Sama Tamil	Sama Tamil	Sama Tamil
2	22719972	sha1:5ca40b5801914285f73bd563b4172761d16c1ef6	http://updates-http.cdn-apple.com/2020/mobileassets/001-26051/B1CF7C35-D704-4F2D-82D1-DCE47CD14C5C/com_apple_MobileAsset_Font6/61c49f4632f9c10ad2521da713cda25f94f77be3.zip	x zh-Hans zh	SimSong	SimSong
2	181497	sha1:91c31844ee2669fb167fb392717cb7113ed914be	http://updates-http.cdn-apple.com/2020/mobileassets/001-26051/B1CF7C35-D704-4F2D-82D1-DCE47CD14C5C/com_apple_MobileAsset_Font6/359642506c950c38ec774d783c1217b5e764fee0.zip	x de tr es cy nb ca fi sv nl fr hu cs is en da it lt id nn vi ms sk mt pt hr pl ro	Spot Mono	Spot Mono	Spot Mono
2	159343	sha1:e015ba7b7510e6145c42589d237e08f8648f3f0a	http://updates-http.cdn-apple.com/2020/mobileassets/001-26051/B1CF7C35-D704-4F2D-82D1-DCE47CD14C5C/com_apple_MobileAsset_Font6/5c78f8307c8ed22dfae2da4759a4a516ff3bf0da.zip	x de tr es nb ca fi sv nl fr hu cs is en da it lt id nn ms sk pt pl ro	Stone Sans Sem ITC TT	Stone Sans Sem ITC TT	Stone Sans ITC TT
2	43704732	sha1:77bc5b79c9b56c12f7ce21f64191f05bd93c9890	http://updates-http.cdn-apple.com/2020/mobileassets/001-26051/B1CF7C35-D704-4F2D-82D1-DCE47CD14C5C/com_apple_MobileAsset_Font6/3e85b3e4a70f5ff9eb786b401e429dd8345375e5.zip	x zh-Hans zh zh-Hant	Songti SC	Songti SC	Songti TC	Songti SC	STSong	Songti TC	Songti SC	Songti TC
2	46455456	sha1:aaf4df5172c2ce7e3195859ff30ca6e4bb7be1aa	http://updates-http.cdn-apple.com/2020/mobileassets/001-26051/B1CF7C35-D704-4F2D-82D1-DCE47CD14C5C/com_apple_MobileAsset_Font6/5cd7ab25aa37ed171827d6fe772a80748a98ef6d.zip	x zh-Hans zh zh-Hant	Yuanti SC	Yuanti TC	Yuanti SC	Yuanti TC	Yuanti SC	Yuanti TC
2	347589	sha1:6f944e9e7a5ac533840d82ef28f7e1e45d7a117e	http://updates-http.cdn-apple.com/2020/mobileassets/001-26051/B1CF7C35-D704-4F2D-82D1-DCE47CD14C5C/com_apple_MobileAsset_Font6/14265621ef36c5f52fbf748710f3571500a5d7dd.zip	x ta	Tamil Sangam MN	Grantha Sangam MN	Tamil Sangam MN	Grantha Sangam MN	Tamil Sangam MN	Grantha Sangam MN	Tamil Sangam MN	Grantha Sangam MN
2	303787	sha1:d69b6595435e64149a8c63e749a3cecfa479dcff	http://updates-http.cdn-apple.com/2020/mobileassets/001-26051/B1CF7C35-D704-4F2D-82D1-DCE47CD14C5C/com_apple_MobileAsset_Font6/b9c3b578368dd1105e2a94f15cb75563e3b2c476.zip	x bn	Tiro Bangla	Tiro Bangla
2	363060	sha1:18a238b47d29142364b35dc6197a81b091fbedc0	http://updates-http.cdn-apple.com/2020/mobileassets/001-26051/B1CF7C35-D704-4F2D-82D1-DCE47CD14C5C/com_apple_MobileAsset_Font6/904a3810f069839e7708f460e0bcbd770920b724.zip	x hi	Tiro Devanagari Hindi	Tiro Devanagari Hindi
2	428669	sha1:3b6363b424afcf241f5887762adc371aec18752e	http://updates-http.cdn-apple.com/2020/mobileassets/001-26051/B1CF7C35-D704-4F2D-82D1-DCE47CD14C5C/com_apple_MobileAsset_Font6/ec513bff065875dfc33b74ee1e390ff03222a587.zip	x hi mr	Tiro Devanagari Marathi	Tiro Devanagari Marathi
2	556110	sha1:62f872f94b42d56e535e7da9ca42ec690c10691b	http://updates-http.cdn-apple.com/2020/mobileassets/001-26051/B1CF7C35-D704-4F2D-82D1-DCE47CD14C5C/com_apple_MobileAsset_Font6/cfa1778906704813ece48861f3a9d1b4b36479ad.zip	x hi	Tiro Devanagari Sanskrit	Tiro Devanagari Sanskrit
2	168337	sha1:b586bb257fc2efc67558d2ddb3ca6b4b7df52398	http://updates-http.cdn-apple.com/2020/mobileassets/001-26051/B1CF7C35-D704-4F2D-82D1-DCE47CD14C5C/com_apple_MobileAsset_Font6/6d0c7d1aa6a598592f426553aabff1c4109135bd.zip	x pa	Tiro Gurmukhi	Tiro Gurmukhi
2	332173	sha1:f357ce67f80f4e29dbbe7ba5c9e620769875a89b	http://updates-http.cdn-apple.com/2020/mobileassets/001-26051/B1CF7C35-D704-4F2D-82D1-DCE47CD14C5C/com_apple_MobileAsset_Font6/40c980b283891469985538c6506de55d8a3810db.zip	x kn	Tiro Kannada	Tiro Kannada
2	191195	sha1:d598e30014d0e010d8eb74fbe4a175626cfdec32	http://updates-http.cdn-apple.com/2020/mobileassets/001-26051/B1CF7C35-D704-4F2D-82D1-DCE47CD14C5C/com_apple_MobileAsset_Font6/51749116a5263f96fff925a4e65984a624d81efe.zip	x ta	Tiro Tamil	Tiro Tamil
2	416176	sha1:5e1d5b0cdcf821a6c7fab09d4e6f3678833acbec	http://updates-http.cdn-apple.com/2020/mobileassets/001-26051/B1CF7C35-D704-4F2D-82D1-DCE47CD14C5C/com_apple_MobileAsset_Font6/9a434a424886aef3e8278b0a326c1a9f155b1dde.zip	x te	Tiro Telugu	Tiro Telugu
2	9506527	sha1:993a671d15aa9e8ffd25158de95e401105ad4486	http://updates-http.cdn-apple.com/2020/mobileassets/001-26051/B1CF7C35-D704-4F2D-82D1-DCE47CD14C5C/com_apple_MobileAsset_Font6/bf3dc4579b9aab95801aaba773fc9bb83893b991.zip	x ja	YuKyokasho Yoko	YuKyokasho Yoko	YuKyokasho	YuKyokasho
